采购单号,采购单价,采购数量,运费
PO113318,32.8,3,0
PO113320,18,10,15
PO113321,17,15,5
PO113322,32,3,14.5
PO113322,9,10,0
PO113322,4.5,15,0
PO113322,32,3,0
PO113323,15.6,10,25
PO113323,15.6,3,0
PO113324,4.2,20,5
PO113325,45,5,16
PO113325,150,2,0
PO113325,20,3,0
PO113326,15.2,5,10
PO113327,6.5,15,6
PO113327,6.5,5,0
PO113328,28,10,12
PO113329,26,10,30
PO113330,10,10,0
PO113331,16,20,6
PO113333,5.8,30,35
PO113333,73,3,0
PO113333,5.9,15,0
PO113333,3.9,10,0
PO113333,22.5,20,0
PO113334,8.8,5,0
PO113334,6.8,20,0
PO113334,9.8,10,0
PO113335,6.5,40,0
PO113335,8.8,20,0
PO113335,25,7,0
PO113337,3.4,20,10
PO113337,11.2,10,0
PO113337,7,5,0
PO113338,21.5,5,6
PO113339,10,20,38
PO113339,11,10,0
PO113340,14.1,10,0
PO113341,7,5,15
PO113341,4,10,0
PO113343,34,3,6
PO113344,38,5,6
PO113345,217,10,0
PO113346,8.1,40,19
PO113348,10,10,17
PO113348,8.5,10,0
PO113348,10,10,0
PO113348,3,20,0
PO113349,19,20,13
PO113349,22.5,10,0
PO113349,18.3,25,0
PO113349,18.3,10,0
PO113350,6,20,14
PO113351,4.8,20,7
PO113352,7.3,10,8
PO113353,26,5,6
PO113354,14,10,18
PO113354,3,5,0
PO113354,14,5,0
PO113355,24,20,40
PO113358,25,5,0
PO113359,2,10,9
PO113359,2,20,0
PO113360,1,20,7.92
PO113361,5.5,10,11
PO113361,5.5,10,0
PO113362,2.4,15,10
PO113363,20,5,10
PO113363,11.5,5,0
PO113364,1.1,10,11.6
PO113364,7.1,10,0
PO113364,3.6,10,0
PO113364,2.1,10,0
PO113364,2.1,10,0
PO113365,56,5,0
PO113366,78,15,28
PO113367,2.8,10,16
PO113368,9.5,10,8
PO113370,5.5,15,20
PO113370,6.2,10,0
PO113370,14,10,0
PO113370,3,5,0
PO113372,1.88,150,30
PO113373,1.9,10,8
PO113373,1.9,10,0
PO113374,25.74,5,8
PO113374,13,5,0
PO113375,218,3,8
PO113376,18,1,8
PO113376,13,5,0
PO113376,18,1,0
PO113376,13,5,0
PO113377,16,10,16
PO113378,16.8,5,7
PO113379,9.5,5,8
PO113380,10.2,10,13
PO113381,7.8,10,7
PO113382,8,10,15
PO113383,10,30,0
PO113384,10,10,24
PO113385,1.2,10,14
PO113385,1.2,20,0
PO113385,1.2,10,0
PO113385,1.2,20,0
PO113386,20.5,5,10
PO113388,11,20,15
PO113390,58,5,12
PO113390,80,1,0
PO113390,104,1,0
PO113390,60,5,0
PO113391,1.4,10,8
PO113392,32.2,5,15
PO113392,53,5,0
PO113393,30,10,40
PO113393,40,5,0
PO113394,150,3,0
PO113395,40,5,13
PO113395,55,5,0
PO113396,15,5,10
PO113397,145,36,0
PO113397,110,10,0
PO113398,65,3,17
PO113399,0.8,10,11
PO113399,3,40,0
PO113400,56,5,2
PO113400,53,5,0
PO113401,26.3,10,18
PO113402,10,10,3
PO113402,10,10,0
PO113404,3,60,21
PO113404,3,50,0
PO113404,3,30,0
PO113404,26.8,10,0
PO113404,3,60,0
PO113404,3,50,0
PO113404,3,30,0
PO113404,26.8,10,0
PO113404,3,60,0
PO113404,3,50,0
PO113404,3,30,0
PO113404,26.8,10,0
PO113406,3.5,10,15
PO113406,3,15,0
PO113406,5,10,0
PO113406,3.5,10,0
PO113406,3,15,0
PO113406,5,10,0
PO113406,3.5,10,0
PO113406,3,15,0
PO113406,5,10,0
PO113407,18,5,0
PO113408,10,10,2.05
PO113409,3.7,50,48
PO113409,3.7,15,0
PO113409,3.7,70,0
PO113410,9.9,10,5.05
PO113411,25,20,38.6
PO113411,31,5,0
PO113412,6.5,10,9
PO113413,6.5,10,10
PO113415,6,10,8
PO113415,24,10,0
PO113415,20,10,0
PO113416,28,10,18
PO113417,1.6,10,6
PO113418,2.3,5,6.77
PO113419,29,10,10
PO113420,19,40,19
PO113420,19.5,10,0
PO113422,2.8,10,9.75
PO113422,2.8,10,0
PO113422,2.8,5,0
PO113423,25,10,8
PO113425,20,10,0
PO113426,32,10,33
PO113427,57,10,15
PO113428,7.5,20,12
PO113428,7.5,10,0
PO113429,25,10,16
PO113430,45,3,0
PO113431,6.48,30,5.6
PO113431,6.48,30,0
PO113431,6.48,30,0
PO113432,12,10,0
PO113433,1.4,30,16
PO113433,17,10,0
PO113433,28,10,0
PO113433,8,5,0
PO113433,1.2,20,0
PO113434,43,18,65
PO113435,5.5,10,9.7
PO113435,0.55,50,0
PO113435,2.7,5,0
PO113435,8.5,5,0
PO113436,4.5,10,8
PO113437,5,20,12
PO113438,6.5,10,10
PO113438,8.5,10,0
PO113438,4.4,50,0
PO113440,0.25,500,8.7
PO113441,3.4,10,8
PO113441,2.1,10,0
PO113443,87,3,0
PO113444,5.27,10,0
PO113444,8.88,5,0
PO113444,6.98,10,0
PO113444,6.98,5,0
PO113444,5.27,10,0
PO113444,8.88,5,0
PO113444,6.98,10,0
PO113444,6.98,5,0
PO113445,0.39,10,5.4
PO113445,1.25,10,0
PO113445,1.25,10,0
PO113446,4.8,10,30
PO113446,4.8,10,0
PO113447,8,10,45
PO113447,3.9,50,0
PO113448,8.2,5,28.5
PO113448,8.2,5,0
PO113448,8.2,5,0
PO113448,13.7,5,0
PO113448,13,5,0
PO113448,9,15,0
PO113448,9,15,0
PO113448,9,10,0
PO113448,9,15,0
PO113450,25,20,30
PO113451,9,5,9
PO113451,13,5,0
PO113451,12,5,0
PO113453,3.3,20,6.72
PO113453,5.1,20,0
PO113454,12,10,6
PO113455,3.95,20,0
PO113455,3.95,20,0
PO113456,55,10,10
PO113458,65,2,35
PO113458,18,10,0
PO113458,18,10,0
PO113459,5.9,50,0
PO113460,75,10,50
PO113460,20,20,0
PO113461,10.4,10,10
PO113462,55,1,20
PO113462,90,2,0
PO113463,87,24,55
PO113465,55,5,8
PO113467,57.38,10,14.2
PO113467,11.4,20,0
PO113469,10,20,8
PO113471,3.2,50,20
PO113474,5,30,15.5
PO113475,62.5,5,6
PO113475,12.2,10,0
PO113475,4.85,20,0
PO113478,5.3,10,9
PO113478,6.5,10,0
PO113479,3.1,50,0
PO113479,4.2,50,0
PO113480,4,20,12
PO113480,4.2,20,0
PO113481,9,20,12
PO113484,14.5,10,15
PO113484,7.8,10,0
PO113484,7.8,10,0
PO113486,1.92,20,7
PO113487,16,10,10
PO113487,14.5,20,0
PO113488,6.7,10,0
PO113489,4.5,10,15
PO113489,12,10,0
PO113489,42,5,0
PO113491,28,5,10
PO113491,10.2,60,0
PO113492,12,10,8
PO113493,25,10,19
PO113493,25,10,0
PO113494,45,3,73
PO113494,55,5,0
PO113494,1.3,10,0
PO113494,2.5,10,0
PO113494,4.25,10,0
PO113500,24.5,10,0
PO113503,8,10,0
PO113503,8,10,0
PO113506,3.7,20,15
PO113506,5,10,0
PO113507,6.9,40,0
PO113508,31,5,8
PO113509,18,15,8
PO113509,22,10,0
PO113510,30,10,10
PO113511,28,10,20
PO113511,17.2,10,0
PO113512,6.3,30,15
PO113515,29.5,5,6
PO113516,6,20,9
PO113517,31,10,8
PO113518,2.2,30,6.9
PO113520,55,10,16
PO113520,55,5,0
PO113521,7,60,7
PO113522,4,30,10
PO113524,18,10,8
PO113525,9,20,30
PO113525,12.5,20,0
PO113526,33,8,15
PO113527,170,5,0
PO113528,10,10,8
PO113529,26,10,15
PO113529,20,5,0
PO113530,24,5,10
PO113530,33,5,0
PO113531,150,5,15
PO113532,109,4,0
PO113532,134,8,0
PO113533,200,4,0
PO113534,66,2,0
PO113536,34,10,10
PO113537,130,3,0
PO113537,55,3,0
PO113538,49,5,10
PO113539,18.5,10,10
PO113540,75,24,0
PO113541,30,10,0
PO113542,85,6,10
PO113546,23.5,5,8
PO113548,18,14,15
PO113549,90,5,0
PO113550,330,1,10
PO113551,175,5,78
PO113552,21,10,20
PO113557,120,2,6
PO113560,7,5,8
PO113560,7,5,0
PO113561,13.8,12,7.6
PO113562,9.5,15,0
PO113562,20.8,25,0
PO113562,12,10,0
PO113562,20,10,0
PO113563,8,20,7
PO113563,13,10,0
PO113564,28.3,10,65
PO113565,15,10,10
PO113566,145,5,20
PO113567,12.5,10,8
PO113567,10.5,15,0
PO113567,56,5,0
PO113568,4.2,10,9
PO113569,1.9,15,9.5
PO113570,17.5,10,10
PO113570,7,10,0
PO113571,5.5,45,14
PO113573,13,12,9
PO113574,2.8,20,10
PO113575,5.2,5,6
PO113576,8.8,6,28
PO113577,6.2,20,10
PO113579,23,15,15
PO113580,4.5,15,9
PO113581,32,10,10
PO113583,15,2,6
PO113584,45,1,10
PO113585,15,10,10
PO113586,12.8,50,15
PO113586,16.5,10,0
PO113587,40,5,10
PO113588,13.8,10,24
PO113588,13,30,0
PO113589,230,10,12
PO113590,8.5,8,10
PO113593,16.9,40,55
PO113594,10,5,10
PO113595,100,6,0
PO113596,8,10,40
PO113596,11,25,0
PO113597,20,5,15
PO113597,28,5,0
PO113597,6,15,0
PO113598,21,10,33
PO113600,1.7,30,8
PO113600,1.7,30,0
PO113600,1.7,30,0
PO113602,105,26,0
PO113603,24,5,12
PO113604,4,20,14
PO113605,8,15,10
PO113606,26,12,50
PO113607,5.8,3,6.83
PO113609,7.5,10,22
PO113609,14.9,5,0
PO113609,8.5,10,0
PO113609,2.45,50,0
PO113611,12.5,10,10
PO113612,5,50,0
PO113612,5,30,0
PO113613,8.8,5,20
PO113614,23.8,10,12
PO113615,115,10,0
PO113616,60,16,0
PO113620,13.4,20,8
PO113621,87,3,10
PO113622,18,5,20
PO113623,60,2,10
PO113623,20,4,0
PO113623,35,4,0
PO113623,25,4,0
PO113624,15,15,14
PO113625,65,5,11
PO113627,12.5,5,42
PO113627,13.5,15,0
PO113628,14,10,14
PO113629,35,3,23
PO113630,38,3,30
PO113630,36,3,0
PO113631,65,2,30
PO113632,20,1,12
PO113632,20,1,0
PO113632,20,2,0
PO113632,20,2,0
PO113632,20,1,0
PO113633,45,3,12
PO113635,59,1,0
PO113636,52,10,12
PO113637,56,5,8
PO113638,2,20,25
PO113638,4.7,10,0
PO113638,3.8,10,0
PO113638,6,10,0
PO113638,2.8,30,0
PO113638,2.8,20,0
PO113638,6,10,0
PO113638,2.7,10,0
PO113639,170,5,12
PO113639,84,10,0
PO113640,52,20,72
PO113641,11.5,20,23
PO113643,13,10,10
PO113644,5.5,12,10
PO113644,5.5,12,0
PO113644,10,12,0
PO113644,7.5,12,0
PO113644,7.5,12,0
PO113645,20,5,10
PO113645,5,5,0
PO113645,1.8,5,0
PO113645,4,5,0
PO113646,11,10,8
PO113647,30,30,15
PO113647,60,5,0
PO113648,8.5,40,15
PO113650,10,12,0
PO113652,7.5,50,493
PO113652,12,100,0
PO113652,33,10,0
PO113652,7,50,0
PO113652,8,30,0
PO113652,9,50,0
PO113652,15,5,0
PO113652,17,10,0
PO113652,10,50,0
PO113652,60,15,0
PO113652,6,100,0
PO113652,8,50,0
PO113652,16.5,50,0
PO113652,9.5,20,0
PO113652,18,50,0
PO113652,6,40,0
PO113652,7.5,50,0
PO113652,12,100,0
PO113652,33,10,0
PO113652,7,50,0
PO113652,8,30,0
PO113652,9,50,0
PO113652,15,5,0
PO113652,17,10,0
PO113652,10,50,0
PO113652,60,15,0
PO113652,6,100,0
PO113652,8,50,0
PO113652,16.5,50,0
PO113652,9.5,20,0
PO113652,18,50,0
PO113652,6,40,0
PO113654,32,30,0
PO113656,5.3,40,10
PO113660,165,6,12
PO113661,10,20,8
PO113675,60,5,0
PO113677,25,30,20
PO113677,25,10,0
PO113677,21,10,0
PO113687,380,3,8
PO113695,6,20,0
PO113695,45,5,0
PO113698,69.9,10,8
PO113701,48,6,23
PO113701,345,5,0
PO113701,8,15,0
PO113701,11,10,0
PO113701,50,5,0
PO113701,75,5,0
PO113701,120,2,0
PO113701,60,10,0
PO113701,65,5,0
PO113709,27,20,18
PO113714,12,10,16
PO113714,12,10,0
PO113714,12,10,0
PO113714,12,35,0
PO113714,12,10,0
PO113714,4.2,12,0
PO113715,25,15,0
PO113715,13,65,0
PO113715,260,10,0
PO113716,42,40,15
PO113720,29,50,0
PO113733,9,10,25
PO113733,34,5,0
PO113733,120,10,0
PO113733,9,5,0
PO113733,13,5,0
PO113733,128,5,0
PO113733,20,5,0
PO113742,27,10,8
PO113742,42,5,0
PO113746,420,10,0
PO113750,263,100,0
PO113750,263,100,0
PO113752,490,10,35
PO113752,270,5,0
PO113753,140,3,10
PO113754,160,5,10
PO113754,55,35,0
PO113755,30,5,0
PO113755,93,15,0
PO113755,32,5,0
PO113755,15,5,0
PO113755,260,10,0
PO113755,45,5,0
PO113755,30,5,0
PO113755,11,5,0
PO113755,65,15,0
PO113755,50,5,0
PO113755,510,10,0
PO113755,600,15,0
PO113755,230,3,0
PO113756,16.5,50,25
PO113757,6.5,10,8
PO113760,24.3,50,65
PO113761,9,5,18
PO113761,11,6,0
PO113761,25,6,0
PO113761,17,20,0
PO113762,25,20,28
PO113763,300,3,10
PO113764,48,3,0
PO113764,44,5,0
PO113765,10,10,10
PO113766,19.5,10,0
PO113766,28.5,10,0
PO113766,38.5,20,0
PO113769,25,10,10
PO113769,20,10,0
PO113770,25.5,10,10
PO113772,9,10,10
PO113775,5.2,10,6.74
PO113777,14,10,18
PO113778,3.2,20,11
PO113779,17.8,20,0
PO113780,11.95,30,0
PO113781,7.5,10,17
PO113781,5.5,10,0
PO113781,5.5,10,0
PO113781,5.5,15,0
PO113781,5.5,10,0
PO113783,1.8,50,8
PO113784,1,100,14
PO113785,45,10,25
PO113786,25,10,9
PO113787,8.6,10,6
PO113788,3.7,20,9
PO113789,8,20,8
PO113790,1.78,30,14
PO113793,5.8,10,11
PO113795,3.3,60,15.5
PO113796,0.64,50,6.5
PO113797,2.5,10,10
PO113797,4.2,10,0
PO113798,20,10,8
PO113799,20,5,8
PO113799,20,5,0
PO113801,1.25,40,5.75
PO113802,4.8,20,15
PO113803,6.8,10,18.5
PO113803,6.8,10,0
PO113804,23.5,10,14
PO113806,0.45,100,11
PO113807,27.8,10,22
PO113808,2.7,10,19
PO113808,8.9,10,0
PO113808,5.5,10,0
PO113808,25,10,0
PO113808,0.9,10,0
PO113809,4.5,10,16
PO113809,10,10,0
PO113810,24,10,5.5
PO113811,7,10,3.6
PO113812,6.5,10,8
PO113813,18,10,10
PO113814,14,10,0
PO113815,30,5,8
PO113815,12,5,0
PO113815,9,10,0
PO113816,75,5,0
PO113817,23,10,0
PO113818,21,20,18
PO113819,45,10,11
PO113823,14.5,10,45
PO113823,14.5,10,0
PO113823,15,15,0
PO113823,15,10,0
PO113824,6.12,10,5
PO113825,5,10,8
PO113826,5,10,17
PO113827,3.3,10,6
PO113827,3.7,10,0
PO113827,3.7,10,0
PO113828,7.5,10,5
PO113828,3.5,10,0
PO113829,7.49,30,15.48
PO113830,25.2,10,12
PO113831,6,1,8
PO113832,72,5,18
PO113833,15,10,16
PO113833,15,10,0
PO113834,23,5,34
PO113834,24,5,0
PO113834,45,3,0
PO113834,29,3,0
PO113834,8,12,0
PO113834,24,3,0
PO113837,300,2,0
PO113837,330,2,0
PO113837,420,3,0
PO113837,155,3,0
PO113838,0.58,50,5
PO113839,4.6,10,9
PO113839,3.4,10,0
PO113840,22,3,32
PO113840,22,3,0
PO113840,22,3,0
PO113840,65,3,0
PO113840,65,3,0
PO113840,3.5,5,0
PO113840,27,5,0
PO113841,4.8,20,12
PO113842,5.8,5,5
PO113842,6,5,0
PO113842,6,5,0
PO113842,6,5,0
PO113843,14,12,15
PO113843,13.5,4,0
PO113843,13,4,0
PO113843,18,4,0
PO113843,9,10,0
PO113843,9,10,0
PO113844,25,10,10
PO113845,24.7,5,35
PO113845,25,2,0
PO113845,23.5,2,0
PO113845,23.5,2,0
PO113845,27,2,0
PO113845,26,3,0
PO113845,27,2,0
PO113845,25.7,2,0
PO113847,9.5,20,90
PO113847,12,20,0
PO113847,17.5,50,0
PO113848,68.4,10,13
PO113849,4.4,90,70
PO113849,103,30,0
PO113849,221,10,0
PO113850,16,10,0
PO113851,2.5,10,10
PO113851,42,3,0
PO113851,28.5,4,0
PO113851,28.5,2,0
PO113851,28.5,2,0
PO113851,8,90,0
PO113852,49,10,53
PO113853,15,10,0
PO113853,23,12,0
PO113855,7,10,13
PO113855,7,10,0
PO113856,5,20,16.5
PO113857,1.5,15,23
PO113857,6,10,0
PO113857,8,10,0
PO113858,13,8,30
PO113858,14,8,0
PO113858,29,8,0
PO113860,18.2,10,0
PO113860,18.2,15,0
PO113861,78,12,0
PO113861,52,2,0
PO113862,8,15,8
PO113863,16,10,10
PO113864,15,20,12
PO113865,2,100,25
PO113865,5,20,0
PO113865,5,10,0
PO113865,5,5,0
PO113865,5,10,0
PO113866,29,10,11
PO113867,6.5,5,7
PO113867,5.8,5,0
PO113867,5.8,5,0
PO113868,4,10,10
PO113868,2,10,0
PO113870,10,10,8
PO113872,20,5,4
PO113873,13,10,20
PO113874,6.5,5,20
PO113874,26,5,0
PO113874,110,5,0
PO113875,6,12,0
PO113875,6,12,0
PO113875,3.5,12,0
PO113875,3.5,12,0
PO113875,9,36,0
PO113875,10,12,0
PO113875,6.8,12,0
PO113875,5,24,0
PO113875,5,12,0
PO113875,5,12,0
PO113875,5,12,0
PO113875,5,12,0
PO113875,5,12,0
PO113875,5,12,0
PO113875,5,12,0
PO113875,6,12,0
PO113875,8,24,0
PO113875,8,12,0
PO113875,14,12,0
PO113876,32,10,10
PO113876,32,5,0
PO113876,33,5,0
PO113876,35,5,0
PO113876,34,5,0
PO113877,19,10,15
PO113878,1,325,14
PO113878,1,100,0
PO113879,18,20,0
PO113883,5.4,50,8
PO113883,6,10,0
PO113883,6,10,0
PO113884,50,7,12
PO113884,48,3,0
PO113884,11.1,5,0
PO113884,40,5,0
PO113884,57,2,0
PO113884,46,2,0
PO113885,9,1,10
PO113885,35.5,1,0
PO113886,10,15,8
PO113886,12,5,0
PO113887,104,150,0
PO113887,104,15,0
PO113887,104,25,0
PO113887,104,45,0
PO113887,104,10,0
PO113888,3.2,5,6
PO113888,4.8,5,0
PO113888,1.8,15,0
PO113888,1.8,5,0
PO113890,30,5,8
PO113892,510,1,8
PO113894,5.9,10,7.76
PO113894,6,10,0
PO113895,24.5,2,8
PO113895,25,5,0
PO113896,15,10,11
PO113896,145,5,0
PO113898,4,20,10
PO113899,4,2,7
PO113902,40,5,8
PO113903,3,100,15
PO113904,5.4,2,6
PO113905,12,15,6
PO113905,1.3,3,0
PO113905,1.45,15,0
PO113906,3.7,10,10
PO113906,3.1,20,0
PO113906,2.6,30,0
PO113906,3.1,40,0
PO113906,6.1,30,0
PO113907,3,40,25
PO113907,5.3,10,0
PO113907,16,8,0
PO113908,9,21,10
PO113908,5,5,0
PO113909,3.5,10,8
PO113910,25,8,11
PO113912,3.3,50,0
PO113912,5.3,20,0
PO113912,9.5,10,0
PO113913,4,60,0
PO113916,6.8,10,4
PO113917,2,20,12
PO113917,1.75,10,0
PO113917,5,13,0
PO113918,60,3,0
PO113918,35,5,0
PO113918,30,10,0
PO113919,30,16,15
PO113919,20,3,0
PO113920,3,10,12
PO113921,17,8,7
PO113922,38,10,8
PO113922,20,10,0
PO113922,28,20,0
PO113923,78,3,0
PO113924,22.5,40,40
PO113925,118,6,10
PO113928,20.5,10,30
PO113928,21,10,0
PO113928,20.5,10,0
PO113928,21,10,0
PO113928,20.5,10,0
PO113928,21,10,0
PO113929,5.2,5,6
PO113930,45,8,19
PO113930,2.1,75,0
PO113932,1.3,15,7.5
PO113934,4.8,30,8
PO113934,4.8,20,0
PO113935,1.5,50,10
PO113937,12,10,7
PO113938,1.5,30,8
PO113939,3.95,30,11
PO113939,3.95,10,0
PO113940,12,10,0
PO113942,12,10,15
PO113945,15,5,8
PO113947,6.7,10,6
PO113948,30,5,12
PO113949,61,3,16
PO113949,31,2,0
PO113950,310,9,12
PO113950,275,3,0
PO113951,18,20,15
PO113951,24,10,0
PO113951,16,10,0
PO113952,106,5,0
PO113952,81,3,0
PO113952,49,5,0
PO113952,950,5,0
PO113952,49,3,0
PO113952,49,3,0
PO113952,47,3,0
PO113954,32.9,5,15
PO113955,2.7,10,6.32
PO113955,9,10,0
PO113957,40,30,0
PO113957,58,3,0
PO113957,30,5,0
PO113958,12,10,11
PO113958,10,5,0
PO113958,12.5,5,0
PO113959,6.5,10,10
PO113960,120,5,0
PO113961,14.5,5,5.8
PO113962,20,5,8
PO113962,66.5,5,0
PO113963,25,15,25
PO113963,35,5,0
PO113965,28,5,8
PO113966,44,10,0
PO113966,35,5,0
PO113966,45,5,0
PO113966,80,10,0
PO113968,135,3,8
PO113969,2.3,400,60
PO113969,2.3,400,0
PO113969,2.3,400,0
PO113970,7,5,15
PO113970,27,5,0
PO113971,25,5,0
PO113971,25,5,0
PO113971,25,5,0
PO113971,82,5,0
PO113971,50,10,0
PO113971,12,10,0
PO113972,16,15,32
PO113972,27.5,5,0
PO113972,28.5,3,0
PO113972,5,10,0
PO113972,10,10,0
PO113972,18,5,0
PO113974,8.6,20,11
PO113975,5,5,8
PO113975,6,10,0
PO113977,50,5,10
PO113978,35,30,11
PO113979,18.5,5,0
PO113980,26,5,10
PO113982,3.5,1,9
PO113983,13,20,0
PO113983,8.5,250,0
PO113984,50,10,30
PO113984,65,10,0
PO113984,74,5,0
PO113985,21,5,10
PO113985,18,5,0
PO113986,2.1,10,40
PO113986,3.5,60,0
PO113986,2.3,20,0
PO113987,42,10,25
PO113987,84,5,0
PO113987,29,5,0
PO113987,42,10,0
PO113987,84,5,0
PO113987,29,5,0
PO113987,42,10,0
PO113987,84,5,0
PO113987,29,5,0
PO113988,7.2,2,10
PO113989,80,12,45
PO113990,12.5,45,20
PO113990,9,5,0
PO113991,5,10,29
PO113991,12.5,10,0
PO113991,1.4,10,0
PO113991,22.5,10,0
PO113991,9,20,0
PO113991,22,10,0
PO113991,100,5,0
PO113991,11,10,0
PO113992,18,5,10
PO113993,5,50,10
PO113993,5,20,0
PO113995,7.5,20,14
PO113996,4.3,40,20
PO114000,43,30,0
PO114000,43,40,0
PO114000,43,30,0
PO114000,43,20,0
PO114002,7.8,10,11
PO114002,8.5,10,0
PO114002,5.5,10,0
PO114003,17.5,5,11
PO114003,15,6,0
PO114004,225,7,12
PO114006,95,25,15
PO114008,16,1,10
PO114008,16,1,0
PO114010,16.1,3,8
PO114011,11.7,80,0
PO114012,4.2,35,8
PO114013,23,35,7
PO114015,0.38,150,7
PO114016,5.9,100,0
PO114019,7,5,6
PO114019,7,5,0
PO114019,12,12,0
PO114019,6,5,0
PO114019,13,5,0
PO114019,11,10,0
PO114020,8,10,5
PO114021,8.5,10,0
PO114021,8,20,0
PO114022,2.7,10,26
PO114022,2.7,10,0
PO114023,4,70,13.72
PO114024,2.7,20,0
PO114026,40,15,23
PO114026,140,5,0
PO114026,77,10,0
PO114027,5.2,20,0
PO114028,95,20,49
PO114028,220,3,0
PO114028,220,3,0
PO114028,95,3,0
PO114028,35,4,0
PO114033,20,15,20
PO114033,12,25,0
PO114035,2.2,20,8
PO114037,18,10,6
PO114037,23.8,5,0
PO114038,4.5,10,9
PO114039,7,10,8
PO114040,4.5,10,6
PO114042,8,10,26
PO114042,11,20,0
PO114042,15,10,0
PO114042,24,10,0
PO114044,10,40,0
PO114044,8,20,0
PO114045,15,10,12
PO114046,13.5,5,9
PO114047,30,10,12
PO114049,6,10,9
PO114049,40,15,0
PO114050,2,40,12
PO114050,2,10,0
PO114050,1.8,10,0
PO114050,3.3,10,0
PO114051,6.5,20,13
PO114051,8.3,20,0
PO114055,3.2,10,7.68
PO114056,8,10,40
PO114056,10.5,10,0
PO114056,8,15,0
PO114056,5.5,30,0
PO114056,5,10,0
PO114056,2.5,10,0
PO114057,5,20,0
PO114057,67,40,0
PO114057,89,20,0
PO114060,6.2,5,10
PO114062,3.8,30,16
PO114062,10,10,0
PO114063,0.7,80,8
PO114064,10.5,10,12
PO114064,10.5,50,0
PO114065,53,5,4
PO114067,25,10,7
PO114067,45,10,0
PO114068,44,10,15
PO114069,3.5,15,11.36
PO114070,3.8,10,24.5
PO114070,4.8,10,0
PO114071,3.4,10,0
PO114071,3.4,15,0
PO114072,25.5,10,9
PO114073,60,10,11
PO114074,145,2,0
PO114079,3.5,5,12
PO114079,3.6,35,0
PO114080,78,30,0
PO114080,220,3,0
PO114081,24.96,5,13
PO114081,18,5,0
PO114081,13,5,0
PO114081,3.5,5,0
PO114082,115,5,9
PO114083,6,20,6
PO114084,100,3,15
PO114085,7.5,10,9
PO114085,7.5,10,0
PO114085,7.5,10,0
PO114085,7.5,10,0
PO114086,160,2,0
PO114087,12.8,15,17.81
PO114091,10,1,5
PO114092,21.8,3,11.6
PO114093,6.5,30,18
PO114093,8.5,15,0
PO114094,17,70,12
PO114095,62.4,5,33.5
PO114095,62.4,5,0
PO114097,1,30,6
PO114098,13,10,18
PO114098,7.5,10,0
PO114098,41,10,0
PO114099,24.5,10,28
PO114099,336,3,0
PO114100,8.54,10,6.94
PO114100,8.54,5,0
PO114101,5.7,5,8
PO114101,5.7,5,0
PO114101,5.7,5,0
PO114102,168,10,0
PO114104,22.5,50,0
PO114104,22.5,10,0
PO114105,9,10,8
PO114107,40,5,10
PO114107,10,5,0
PO114107,7.5,5,0
PO114107,7.5,5,0
PO114107,6,15,0
PO114107,4,15,0
PO114108,6.86,20,5.52
PO114109,6,65,10
PO114109,6,55,0
PO114110,33,25,0
PO114111,4,20,8
PO114112,7,5,10
PO114112,6,5,0
PO114112,6,5,0
PO114112,20,5,0
PO114112,15,15,0
PO114112,9.5,10,0
PO114112,6,10,0
PO114113,14,50,10
PO114114,19,10,10
PO114115,29.9,10,18
PO114115,29.9,10,0
PO114120,7,5,8
PO114121,6.5,10,8.35
PO114124,10,20,8
PO114124,9,20,0
PO114124,18.9,5,0
PO114125,39,32,15
PO114126,310,3,19
PO114127,70,10,14
PO114128,2,20,5.6
PO114129,53,5,8
PO114130,34,12,6
PO114131,2.85,50,2.5
PO114132,10,10,5
PO114133,25,10,0
PO114133,5,30,0
PO114135,15,10,25
PO114136,23,10,12
PO114137,53,10,20
PO114137,59,10,0
PO114138,11.5,10,18
PO114139,16,10,8.55
PO114139,6.5,20,0
PO114141,2.7,10,3
PO114142,2.2,20,10
PO114143,11,20,15
PO114144,25,6,11
PO114145,7,20,8.6
PO114146,16.5,10,25
PO114147,4.6,20,14
PO114148,16,10,10.8
PO114149,6,10,8
PO114149,6,10,0
PO114151,5.9,10,5
PO114152,8.5,5,9
PO114152,15,10,0
PO114152,15,5,0
PO114152,4.8,5,0
PO114153,108,1,6
PO114156,17,1,20
PO114156,17,10,0
PO114158,4.8,15,25
PO114158,5,5,0
PO114158,4.8,5,0
PO114158,12.6,10,0
PO114158,3.8,5,0
PO114158,68.8,5,0
PO114159,7,5,12
PO114159,7,5,0
PO114160,3.8,10,8
PO114160,3.8,20,0
PO114160,3.8,10,0
PO114160,3.8,10,0
PO114161,550,3,10
PO114163,11,35,16
PO114164,50,10,0
PO114165,90,5,18
PO114165,8,10,0
PO114165,45,5,0
PO114165,30,5,0
PO114166,7.2,10,0
PO114166,9.5,10,0
PO114167,16.8,10,20
PO114168,10,10,8
PO114169,11,10,14.77
PO114169,18.05,10,0
PO114169,115,5,0
PO114170,115.64,5,0
PO114171,2.3,15,6
PO114172,26,10,13.9
PO114173,32,10,0
PO114175,32,5,8
PO114176,0.38,30,11
PO114176,0.9,50,0
PO114176,0.38,30,0
PO114176,0.9,50,0
PO114176,0.38,30,0
PO114176,0.9,50,0
PO114232,33,10,12
PO114233,25,10,7
PO114234,50,5,10
