采购单号,采购单价,采购数量,运费
FBA032335,55,10,0
FBA032335,55,10,0
FBA032335,47,10,0
FBA032335,48,10,0
FBA032336,22,10,8
FBA032337,7.8,10,10
FBA032338,24,30,12
FBA032339,22,12,62
FBA032341,33,10,7
FBA032342,19,10,10
FBA032343,14.5,20,56
FBA032344,62,10,15
FBA032346,38,10,8
FBA032346,18,10,0
FBA032347,6.5,30,8
FBA032348,52.5,10,30
FBA032348,155,10,0
FBA032349,30.5,10,10
FBA032350,1.1,50,8
FBA032351,17.5,100,140
FBA032351,23.5,100,0
FBA032352,10,50,80
FBA032353,15,50,45
FBA032354,32,20,25
FBA032355,3,20,5
FBA032358,38,8,0
FBA032359,48,20,20
FBA032360,4.8,20,10
FBA032361,50,10,0
FBA032363,7,10,8
FBA032364,75,5,8
FBA032365,8.3,10,40
FBA032365,39,30,0
FBA032367,15,20,27
FBA032371,48,20,10
FBA032372,24,15,0
FBA032372,35,25,0
FBA032374,6.5,20,9
FBA032375,11.8,10,10
FBA032376,10.8,10,8
FBA032377,170,10,20
FBA032377,255,20,0
FBA032380,25,15,6
FBA032381,22.5,15,12.5
FBA032381,35,20,0
FBA032382,41,20,10
FBA032383,17.6,20,0
FBA032383,20.8,20,0
FBA032383,12,40,0
FBA032383,12,10,0
FBA032384,7,20,9
FBA032385,8,25,9
FBA032386,11,20,10
FBA032388,25,25,10
FBA032389,51,25,16
FBA032391,5.5,10,10
FBA032393,15.5,20,10
FBA032394,135,25,15
FBA032395,10.5,25,8
FBA032396,37,25,12
FBA032400,29,35,45
FBA032400,25,2,0
FBA032400,70,29,0
FBA032400,103,25,0
FBA032400,19.5,10,0
FBA032400,104,35,0
FBA032400,5,10,0
FBA032400,118,35,0
FBA032400,118,30,0
FBA032400,118,27,0
FBA032400,22,2,0
FBA032400,20,10,0
FBA032400,10,4,0
FBA032400,128,10,0
FBA032401,20,1,5
FBA032402,30,1,8
FBA032405,20,1,8
FBA032406,16.6,1,8
FBA032406,3.09,1,0
FBA032407,9.4,1,4.4
FBA032407,20,1,0
FBA032408,3.5,1,8.5
FBA032409,38,1,10
FBA032410,17.5,1,8
FBA032412,8,12,14
FBA032414,8,1,8
FBA032415,6.5,1,8
FBA032417,3.5,2,6
FBA032418,1,3,8
FBA032422,4,1,8
FBA032423,13,1,7
FBA032424,12.3,1,8
FBA032425,53,10,18
FBA032426,30,1,9
FBA032427,2.7,3,4.5
FBA032428,4.2,2,8.24
FBA032431,17,10,10
FBA032432,7.5,2,7
FBA032435,22,30,6
FBA032435,5.7,35,0
FBA032436,12,20,12
FBA032440,23,10,10
FBA032441,26,20,15
FBA032442,12,10,12
FBA032444,15,40,9
FBA032447,2,20,45
FBA032447,5.36,10,0
FBA032447,15,30,0
FBA032447,7.8,50,0
FBA032448,14,30,18
FBA032449,13.5,15,10
FBA032449,22,5,0
FBA032450,35,10,6
FBA032451,7,30,7.5
FBA032452,5,30,6
FBA032454,32,10,10
FBA032455,46,50,153.5
FBA032456,4.8,60,40
FBA032456,0.32,20,0
FBA032456,2.4,80,0
FBA032457,17,15,42
FBA032458,14,20,90
FBA032458,14,20,0
FBA032460,15,10,18
FBA032461,9,20,34
FBA032461,150,10,0
FBA032462,20,80,54
FBA032463,10.5,20,10
FBA032464,7.5,70,30
FBA032465,5.3,30,20
FBA032466,133,40,10
FBA032467,8.5,10,10
FBA032468,14,10,7
FBA032469,6.5,15,22
FBA032469,6.5,30,0
FBA032470,13,90,140
FBA032470,13,90,0
FBA032471,6.8,20,20
FBA032476,35,10,6
FBA032477,5,20,11
FBA032479,1.2,20,5.76
FBA032480,40,5,24
FBA032482,8.5,10,12
FBA032483,58,10,15
FBA032484,4.3,10,6
FBA032485,64,10,11
FBA032487,2.6,50,13
FBA032489,5,30,21
FBA032489,9,40,0
FBA032489,5,30,0
FBA032489,9,40,0
FBA032490,19.5,2,6
FBA032491,12,10,10
FBA032492,21,20,8
FBA032496,12.5,40,14
FBA032497,43,15,13
FBA032499,8,10,8
FBA032500,25,30,82
FBA032500,25,50,0
FBA032501,35,20,19
FBA032502,29.6,30,15.8
FBA032503,13,20,34.5
FBA032504,15,20,19
FBA032505,6,10,9
FBA032506,22,10,10
FBA032507,25,20,20
FBA032508,8,30,6
FBA032509,3.5,50,26
FBA032509,3.5,20,0
FBA032510,12,50,72
FBA032511,13,30,11
FBA032512,6.5,10,15
FBA032513,4.2,10,8
FBA032514,6,10,8
FBA032515,8.5,20,10
FBA032516,20,25,15
FBA032517,30,10,25
FBA032518,43,20,15
FBA032519,5.6,50,23
FBA032520,52,80,0
FBA032521,3.6,20,32
FBA032521,6.5,15,0
FBA032521,6,10,0
FBA032522,85,15,0
FBA032524,45,10,10
FBA032527,4.15,20,10
FBA032529,10.5,50,12
FBA032530,53,5,0
FBA032531,17.6,9,0
FBA032531,6,7,0
FBA032531,12,10,0
FBA032532,20,3,9
FBA032532,17,29,0
FBA032533,6.5,15,10
FBA032534,52,35,9
FBA032535,43,27,21
FBA032536,7,5,10
FBA032537,10,20,18
FBA032537,13,20,0
FBA032537,11,25,0
FBA032537,10.5,10,0
FBA032539,33,20,15
FBA032540,30,6,9
FBA032541,4,20,8
FBA032543,21,10,8
FBA032544,3.6,10,10
FBA032545,150,10,0
FBA032546,75,10,0
FBA032548,6.5,10,8
FBA032549,14.5,60,0
FBA032550,50,10,30
FBA032550,110,10,0
FBA032551,7.4,10,11
FBA032552,55,10,20
FBA032553,92,20,10
FBA032554,40,10,0
FBA032555,80,20,0
FBA032555,125,10,0
FBA032555,80,20,0
FBA032555,125,10,0
FBA032556,90,30,40
FBA032557,6.8,10,8
FBA032558,255,10,0
FBA032558,326,10,0
FBA032558,375,12,0
FBA032559,28,5,7
FBA032560,150,10,12
FBA032561,22.5,5,14.65
FBA032562,5.8,10,13
FBA032564,8.8,30,22
FBA032565,28.7,10,9
FBA032566,18,30,20
FBA032568,23,15,9
FBA032569,75,30,50
FBA032570,4,35,15
FBA032571,3,30,8
FBA032573,12.5,30,48
FBA032574,108,10,9
FBA032575,71,15,15
FBA032576,40,20,22
FBA032579,28,20,20
FBA032582,4,10,8
FBA032583,13,10,9
FBA032584,16.3,15,11
FBA032585,107,15,0
FBA032586,10,15,15
FBA032586,7,45,0
FBA032587,6,10,20
FBA032588,64,10,10
FBA032589,21,30,35
FBA032590,4.5,5,6
FBA032591,28,5,33
FBA032592,25,10,0
FBA032593,36,25,0
FBA032594,21,15,8
FBA032595,17.8,1,8.2
FBA032596,19,1,9
FBA032598,15,30,11
FBA032599,38,20,0
FBA032599,38,20,0
FBA032600,9,20,20
FBA032601,5.9,30,14
FBA032602,3.2,30,10
FBA032603,20.4,20,12
FBA032605,17,20,9
FBA032608,21,90,0
FBA032609,22,15,0
FBA032611,123,18,82
FBA032614,13.5,50,31
FBA032615,3.5,15,8
FBA032617,35,10,15
FBA032618,43,20,10
FBA032619,63,10,12
FBA032621,16,30,6
FBA032622,15,30,24
FBA032623,4.5,20,18
FBA032624,10,10,9.8
FBA032625,66,10,54
FBA032627,19,10,13
FBA032628,6.49,1,5.93
FBA032629,39,100,0
FBA032632,16,25,10
FBA032634,4.9,15,8
FBA032636,6.8,10,8
FBA032637,4.5,10,9
FBA032638,48,10,12
FBA032639,38,10,18
FBA032640,6.5,15,10
FBA032641,8.8,20,19
FBA032643,17,50,35
FBA032644,26.5,30,16
FBA032645,16.5,1,6
FBA032647,3,1,7
FBA032648,4.8,2,6
FBA032649,2.5,5,9.5
FBA032651,3.5,1,7.2
FBA032653,3,1,7.5
FBA032654,18,3,10
FBA032657,3.8,6,0
FBA032658,145,100,0
FBA032659,60,115,0
FBA032660,9,110,114
FBA032661,32,1,8
FBA032662,32,5,20
FBA032663,61.5,1,8
FBA032664,10.5,1,10.5
FBA032666,6.9,1,13.1
FBA032667,6.5,2,8
FBA032670,8,115,25
FBA032671,15,100,36
FBA032673,9,100,0
FBA032676,60,20,18
FBA032677,6,1,6
FBA032678,4.5,1,6
FBA032679,6,1,6
FBA032681,35,1,8
FBA032682,7,2,6.6
FBA032684,2.5,1,8.5
FBA032689,19.8,10,8
FBA032690,14,40,20
FBA032692,135,30,23
FBA032693,85,3,13
FBA032694,11,50,0
FBA032698,110,2,0
FBA032700,50,1,2.1
FBA032701,37,35,32
FBA032702,13.5,1,6
FBA032703,22,1,6
FBA032704,22,1,11
FBA032706,36,5,11
FBA032707,11,1,8
FBA032708,7.8,20,7.5
FBA032709,7,1,10
FBA032710,37,1,10
FBA032711,12.5,1,8
FBA032715,3.6,2,7
FBA032727,52,1,8
FBA032728,7,1,5
FBA032730,8,1,12
FBA032735,3.4,1,9.1
FBA032736,39,1,9
FBA032745,4,1,11
FBA032747,4.3,1,10
FBA032750,55,35,30
FBA032751,9,20,38
FBA032760,3.1,20,6
FBA032760,7,20,0
FBA032761,30,15,20
FBA032762,13,10,0
FBA032764,18,20,13
FBA032765,12.5,55,12
FBA032766,10,45,59
FBA032767,6.5,50,12
FBA032768,1.8,5,15
FBA032768,1.8,5,0
FBA032768,1.8,5,0
FBA032768,1.8,5,0
FBA032768,1.8,5,0
FBA032768,1.8,5,0
FBA032768,1.8,5,0
FBA032768,1.8,5,0
FBA032768,1.8,5,0
FBA032768,13.5,50,0
FBA032769,25,35,45
FBA032770,5.4,80,15
FBA032771,3.5,10,12
FBA032773,18,20,10
FBA032773,12,5,0
FBA032773,10,10,0
FBA032774,12.5,10,20
FBA032774,12.5,5,0
FBA032775,6,10,14
FBA032776,6.5,10,9
FBA032777,6.2,15,8
FBA032777,7.7,15,0
FBA032778,18,5,8
FBA032779,14.8,10,0
FBA032779,18,15,0
FBA032781,8,30,15
FBA032781,2.5,20,0
FBA032781,6.8,30,0
FBA032782,3,30,12.2
FBA032783,15,30,0
FBA032784,5.7,30,12
FBA032786,10.6,35,9
FBA032787,6.2,10,10
FBA032788,2.8,65,6
FBA032789,2,10,5
FBA032791,4.5,10,9
FBA032795,3.3,20,7
FBA032796,21.8,30,160
FBA032796,21.8,50,0
FBA032797,14.5,30,16
FBA032798,15,30,13
FBA032799,8,10,10
FBA032800,6.5,15,12
FBA032801,11.5,5,9
FBA032802,10,5,10
FBA032804,22,15,15
FBA032805,10.5,25,0
FBA032806,22,40,94
FBA032807,6,10,6
FBA032808,20,5,8
FBA032809,10.5,15,10
FBA032810,8.5,5,10
FBA032811,7.2,10,18
FBA032812,18.8,10,27
FBA032812,18.8,5,0
FBA032812,26.8,5,0
FBA032812,22.5,5,0
FBA032812,32.8,10,0
FBA032812,21.8,10,0
FBA032813,4.5,10,6
FBA032814,9,10,18
FBA032814,5.2,40,0
FBA032815,13.5,30,46
FBA032815,13.5,50,0
FBA032816,28,5,9
FBA032817,120,10,10
FBA032818,26,25,0
FBA032818,26,20,0
FBA032818,26,15,0
FBA032819,4.8,40,24.5
FBA032820,22,20,10
FBA032821,7.7,10,10
FBA032822,4,10,10
FBA032825,17,5,12.5
FBA032826,23,10,10
FBA032827,6.5,5,10
FBA032832,11,5,10
FBA032835,9,10,0
FBA032837,6.2,10,7
FBA032838,43,20,13
FBA032839,8.2,5,40
FBA032839,5.5,10,0
FBA032839,3.8,50,0
FBA032839,15,30,0
FBA032839,9,15,0
FBA032841,8.7,20,9.8
FBA032842,15,30,0
FBA032843,2.6,50,16
FBA032843,6.9,10,0
FBA032844,21.5,15,0
FBA032845,4.3,10,8
FBA032847,2.4,20,10
FBA032848,198,10,15
FBA032849,26,15,18
FBA032850,5.5,10,8
FBA032851,2.2,10,10
FBA032852,20,15,10
FBA032853,42,10,80
FBA032853,42,10,0
FBA032854,26.5,10,14
FBA032855,16.5,10,7
FBA032856,6,35,8
FBA032857,46,10,12
FBA032859,4.3,10,6
FBA032861,14,10,5
FBA032864,45,10,27
FBA032865,46,10,8
FBA032866,30,10,0
FBA032870,72,50,0
FBA032873,10.7,45,52
FBA032875,3.4,5,15
FBA032875,8,35,0
FBA032876,5.5,55,54
FBA032877,68.5,50,44
FBA032880,5.6,5,6
FBA032881,7.8,5,6
FBA032883,13.9,20,18
FBA032884,10,40,10
FBA032885,35,20,54
FBA032886,7.5,40,13
FBA032887,40,5,0
FBA032888,20,20,20
FBA032889,8.5,25,20
FBA032890,6,25,12
FBA032891,31,20,10
FBA032892,7.5,10,6
FBA032896,11.5,30,20
FBA032897,12.5,20,10
FBA032897,16,20,0
FBA032898,39,30,16
FBA032898,39,20,0
FBA032899,20,15,0
FBA032899,18,15,0
FBA032899,28,15,0
FBA032899,20,15,0
FBA032899,18,15,0
FBA032899,28,15,0
FBA032900,8,15,8
FBA032900,12,15,0
FBA032901,7,40,10
FBA032902,3.6,50,0
FBA032903,5.6,75,10
FBA032904,5,10,8
FBA032905,12,10,8
FBA032906,28,15,12
FBA032906,32,20,0
FBA032906,32,30,0
FBA032907,65,15,30
FBA032908,60,15,8
FBA032909,17,10,8
FBA032911,2.8,15,20
FBA032912,48,10,8
FBA032913,35,10,10
FBA032914,150,10,19
FBA032915,23.5,20,11
FBA032917,5,10,7
FBA032917,5,10,
FBA032918,30,5,15
FBA032919,10,20,9
FBA032920,4,20,8
FBA032920,4,20,0
FBA032921,10,30,24
FBA032922,8,20,8
FBA032923,14,10,6
FBA032927,3,30,13
FBA032928,108,1,6
FBA032930,7,1,10
FBA032931,12,1,3.5
FBA032932,4.2,1,8.12
FBA032933,4,1,8
FBA032934,2,1,6
FBA032935,14.8,1,8
FBA032936,59.5,50,35
FBA032938,45,10,20
FBA032939,9.8,15,10
FBA032940,8.5,50,20
FBA032941,7,30,16
FBA032942,2.3,20,28
FBA032942,11.4,15,0
FBA032942,8.6,5,0
FBA032942,13.9,10,0
FBA032946,55,80,100
FBA032947,41.3,5,8
FBA032948,56,20,0
FBA032949,14,20,20
FBA032950,58.5,50,50
FBA032951,8,10,0
FBA032953,75,70,425
FBA032953,24,50,
FBA032953,12,100,
FBA032954,30.3,15,12
FBA032955,62,65,60
FBA032956,720,1,12
FBA032958,7.3,1,6.7
FBA032959,3.5,1,6
FBA032960,30,20,35
FBA032963,70,20,80
FBA032964,10,1,8
FBA032965,15,10,10
FBA032965,15,10,0
FBA032966,6.5,1,8
FBA032967,85,30,20
FBA032968,16.2,5,8
FBA032969,45,10,11
FBA032970,8,1,10
FBA032972,22,1,5.8
FBA032973,9,60,0
FBA032977,3,40,25
FBA032977,1.5,10,0
FBA032978,80,25,8
FBA032980,45,10,0
FBA032981,6.4,5,8
FBA032983,38,45,100
FBA032984,8.5,10,8
FBA032986,42,5,5
FBA032989,13,5,8
FBA032990,5,30,14
FBA032992,28,20,20
FBA032993,17,5,8
FBA032999,12.15,5,12.75
FBA033000,24.2,15,15
FBA033001,7.5,5,18
FBA033002,16,5,6
FBA033003,68,5,0
FBA033007,4.8,5,8
FBA033008,85,5,0
FBA033009,38,30,0
FBA033011,9.8,10,20
FBA033012,8.82,80,18
FBA033013,20,85,15
FBA033014,19,70,75
FBA033015,10,100,280
FBA033015,17.5,130,0
FBA033015,23.5,220,0
FBA033016,17,85,20
FBA033017,14.4,30,20
FBA033019,19,600,0
FBA033021,30,20,0
FBA033022,23.8,10,16
FBA033024,7.65,70,41
FBA033025,29,30,20
FBA033025,29,30,0
FBA033026,23.8,25,20
FBA033032,15,85,80
FBA033032,15,85,0
FBA033034,2.4,30,10
FBA033034,4.4,5,0
FBA033037,9,25,15
FBA033037,7.8,10,0
FBA033039,16,10,25
FBA033039,16,25,0
FBA033040,35,30,70
FBA033040,29,5,0
FBA033041,31,15,0
FBA033042,11,20,0
FBA033044,198,50,0
FBA033045,1.8,5,6.5
FBA033048,43,15,34
FBA033049,17,1,6
FBA033054,3.6,1,6
FBA033058,16,1,6
FBA033059,135,30,46
FBA033060,26,10,18
FBA033061,6.5,35,64
FBA033061,9.3,20,0
FBA033061,24,30,0
FBA033061,6,5,0
FBA033062,16,30,20
FBA033063,9.8,10,9
FBA033064,13.5,15,21
FBA033066,26,20,15
FBA033067,9,25,154
FBA033067,9,20,0
FBA033067,9,105,0
FBA033068,30,5,10
FBA033069,18,150,290
FBA033070,22.9,5,14
FBA033071,3.42,10,14
FBA033072,7.8,5,2.25
FBA033073,9.27,50,17
FBA033073,8.73,50,0
FBA033074,10,10,10
FBA033077,12,10,10
FBA033078,200,10,80
FBA033079,46,10,16
FBA033080,19,20,70
FBA033080,19,30,0
FBA033080,19,30,0
FBA033082,38,10,40
FBA033083,45,30,50
FBA033084,6.5,30,20
FBA033085,5.5,30,14
FBA033086,45,30,0
FBA033087,7.55,30,10.5
FBA033088,7,30,13.1
FBA033088,6.3,30,0
FBA033088,7,30,0
FBA033088,6.3,30,0
FBA033089,17,30,12
FBA033090,13.5,30,20
FBA033091,12,30,14
FBA033092,11,30,8
FBA033093,18,30,25
FBA033095,25,30,25
FBA033096,6.5,195,0
FBA033096,6.5,5,0
FBA033097,3,45,10
FBA033098,28,15,15
FBA033099,2.6,50,0
FBA033100,46,10,11.5
FBA033101,8.2,15,12
FBA033102,14.5,10,32
FBA033102,4,10,0
FBA033103,75,5,0
FBA033105,11.6,20,9
FBA033105,10,15,0
FBA033106,25,5,0
FBA033106,27,10,0
FBA033107,9,20,20
FBA033108,4.4,20,0
FBA033108,4.4,20,0
FBA033109,8.5,20,22
FBA033110,47,20,14
FBA033111,8.3,20,5
FBA033112,95,20,10
FBA033113,36,20,51
FBA033113,36,20,0
FBA033114,13,15,9
FBA033116,34,20,55
FBA033116,18.5,35,0
FBA033117,7.5,50,27
FBA033117,15,15,0
FBA033119,6.5,5,12
FBA033120,18.43,5,4
FBA033121,13,5,10
FBA033122,17.5,5,23
FBA033125,15,5,10
FBA033126,75,5,12
FBA033129,35,15,0
FBA033130,12,10,8.4
FBA033131,36,30,18
FBA033132,12.5,10,11
FBA033133,15.5,20,20
FBA033134,13,1,4
FBA033135,13,10,8
FBA033139,8.5,5,11
FBA033140,13,10,2.72
FBA033141,5,10,10
FBA033142,9.7,5,9
FBA033144,17,10,18
FBA033145,28,10,8
FBA033146,7.5,10,7
FBA033147,22,30,38
FBA033148,65,50,0
FBA033149,10,10,35
FBA033150,15,20,25
FBA033151,5.5,5,6
FBA033152,69.5,5,10
FBA033152,24,5,0
FBA033153,1.1,150,10.4
FBA033154,60,20,400
FBA033154,70,20,
FBA033155,10,50,80
FBA033157,75,5,0
FBA033159,15,2,4
FBA033160,65.55,50,0
FBA033165,15,1,8
FBA033168,3.8,1,7.8
FBA033171,3,1,5.3
FBA033172,12.5,3,4
FBA033173,4.5,1,8
FBA033177,20,500,0
FBA033179,15,5,0
FBA033179,30,15,
FBA033179,17.5,15,
FBA033179,15,15,
FBA033180,6,1,4.5
FBA033181,6.7,20,21
FBA033183,9.3,10,0
FBA033183,6.5,10,0
FBA033187,52,70,0
FBA033187,52,210,0
FBA033188,100,5,0
FBA033191,14,1,8
FBA033195,108,5,0
FBA033199,7.3,10,10
FBA033200,22.2,30,0
FBA033201,11,10,25
FBA033201,20.5,25,
FBA033203,20,20,20
FBA033206,24,20,20
FBA033207,0.1,10000,0
FBA033207,0.35,10000,0
FBA033207,0.06,10000,0
FBA033207,0.05,1500,0
FBA033207,0.05,2500,0
FBA033207,0.05,2500,0
FBA033207,0.05,2500,0
FBA033207,0.05,1000,0
FBA033207,0.35,10000,0
FBA033207,0.1,10000,0
FBA033207,0.06,10000,0
FBA033207,0.05,1500,0
FBA033207,0.05,2500,0
FBA033207,0.05,2500,0
FBA033207,0.05,2500,0
FBA033207,0.05,1000,0
FBA033207,0.43,10000,0
FBA033207,0.1,20000,0
FBA033207,0.06,20000,0
FBA033207,0.05,3000,0
FBA033207,0.05,5000,0
FBA033207,0.05,5000,0
FBA033207,0.05,5000,0
FBA033207,0.05,2000,0
FBA033207,0.35,10000,0
FBA033208,11,20,0
FBA033209,14.8,20,0
FBA033211,2,1,9
FBA033214,7.5,20,6
FBA033215,20,3,12
FBA033215,20,2,0
FBA033216,70,1,15
FBA033219,59,1,6
FBA033220,28,2,0
FBA033221,19,10,0
FBA033222,24,25,25
FBA033223,27.5,20,10
FBA033223,3,80,0
FBA033225,14,10,12
FBA033227,18,30,30
FBA033228,11,20,10
FBA033229,180,20,0
FBA033230,26.4,25,49
FBA033230,40,20,0
FBA033230,33,30,0
FBA033230,6,10,0
FBA033230,28,25,0
FBA033230,0.6,15,0
FBA033231,80,15,0
FBA033233,9,10,11
FBA033234,36,30,45
FBA033235,80,20,0
FBA033236,10.5,15,20
FBA033237,14,10,20
FBA033237,10.8,15,0
FBA033237,10,5,0
FBA033237,22.5,10,0
FBA033238,23,10,0
FBA033238,23,20,0
FBA033239,5.3,15,9
FBA033240,11,5,9
FBA033240,10.5,10,0
FBA033240,11,5,0
FBA033240,10.5,10,0
FBA033241,50,25,20
FBA033242,17.3,30,14
FBA033242,14.6,20,0
FBA033243,4.8,15,0
FBA033243,17.5,20,0
FBA033244,49.5,15,35
FBA033245,40,10,10
FBA033246,16,5,7
FBA033247,7,10,8
FBA033248,38,20,0
FBA033249,354,20,26
FBA033250,14.9,35,0
FBA033252,110,20,15
FBA033253,7,85,50
FBA033254,5.4,20,16
FBA033255,18,10,12
FBA033257,34,5,55
FBA033257,65,30,0
FBA033258,3.5,30,0
FBA033259,6.5,30,15
FBA033260,6.5,15,13
FBA033261,4,20,10
FBA033262,42,10,8
FBA033264,33.5,30,48
FBA033266,12,5,10
FBA033267,18.3,5,8
FBA033268,15,5,10
FBA033268,4.5,5,0
FBA033269,29,10,0
FBA033270,35.6,15,0
FBA033271,71,5,0
FBA033273,50,20,0
FBA033274,10.8,15,0
FBA033276,38,30,0
FBA033277,92,10,0
FBA033278,18.5,50,25
FBA033279,11,20,10
FBA033280,50,5,20
FBA033282,9,30,12
FBA033284,37,5,20
FBA033284,37,5,0
FBA033284,24.5,15,0
FBA033285,5,5,10
FBA033286,20,5,10
FBA033287,31,5,8
FBA033288,22,5,6
FBA033288,22,5,0
FBA033289,3.5,10,8
FBA033290,5.7,10,10
FBA033292,5,10,7
FBA033293,18.5,10,18
FBA033294,19.5,10,8
FBA033295,8,5,10
FBA033296,19.5,10,0
FBA033298,37,5,0
FBA033299,145,5,11
FBA033300,27,30,80
FBA033301,65,80,40
FBA033302,14.8,20,9
FBA033303,14,2,9
FBA033304,2,1,6
FBA033304,3.5,1,0
FBA033306,5.9,300,64
FBA033309,10.4,5,6
FBA033310,53,55,49
FBA033311,4,5,6
FBA033312,70,65,58
FBA033315,1.6,1,6.09
FBA033317,2.4,1,7.1
FBA033322,88,1,8
FBA033323,88,10,10
FBA033325,13.5,5,8
FBA033326,72,10,15
FBA033326,10,10,0
FBA033327,2.8,10,8
FBA033328,5,1,7
FBA033330,93,50,0
FBA033331,45,1,10
FBA033334,13,1,10
FBA033338,14.5,20,9
FBA033341,25,10,10
FBA033343,25,30,19
FBA033344,19,15,8
FBA033346,18.2,10,10
FBA033347,10,20,15
FBA033348,16,30,27
FBA033349,27,40,64
FBA033350,65,15,28
FBA033351,63,10,20
FBA033352,11,10,0
FBA033352,10,30,
FBA033355,9,10,9
FBA033356,16,10,20
FBA033358,46,10,33.5
FBA033359,21,10,44
FBA033359,28,30,
FBA033360,24,10,24
FBA033361,9,10,20
FBA033361,9,10,
FBA033362,36.5,50,0
FBA033365,10,20,8
FBA033366,24.5,20,10
FBA033367,18,10,10
FBA033368,7.5,70,35
FBA033369,13,10,19.5
FBA033370,7.5,20,6
FBA033372,10,15,20
FBA033372,10,15,
FBA033374,75,10,30
FBA033374,16,70,
FBA033375,13,20,10
FBA033377,81,15,63
FBA033377,93,15,
FBA033378,25,15,18
FBA033381,12,20,8
FBA033382,12.3,40,21
FBA033382,9.5,20,
FBA033384,23,1,8
FBA033386,10,1,8
FBA033387,7.5,2,6
FBA033388,5.5,1,5
FBA033389,7,2,9.6
FBA033390,16,1,7
FBA033391,27,1,7
FBA033392,5.7,5,10
FBA033393,5.3,2,6.6
FBA033393,28,10,0
FBA033394,14,3,6
FBA033396,6,1,6
FBA033397,40,15,15
FBA033398,2.5,5,8
FBA033399,8.82,20,13.6
FBA033400,20,1,6
FBA033401,3.8,1,3.5
FBA033402,4.8,10,9
FBA033403,8,1,8
FBA033405,38,15,40
FBA033406,23,1,7
FBA033407,10.5,2,12
FBA033408,17,5,8
FBA033409,13,1,8
FBA033410,10,1,10
FBA033411,75,30,40
FBA033412,29,5,20
FBA033413,4,15,6
FBA033414,11.2,20,8
FBA033415,6.5,5,6.5
FBA033421,15,1,6
FBA033423,8,1,7
FBA033425,18,2,8
FBA033426,6.5,1,6
FBA033427,8,1,6
FBA033428,4.8,1,8
FBA033430,48,10,0
FBA033433,72,15,35
FBA033436,10,30,8
FBA033438,67,30,90
FBA033439,113,30,0
FBA033440,11.5,30,16
FBA033441,95,20,15
FBA033443,25,50,50
FBA033444,10.5,20,10
FBA033445,11,50,12
FBA033446,5.5,60,10
FBA033447,10.5,20,9
FBA033452,10,10,40
FBA033452,10,15,0
FBA033452,10,15,0
FBA033452,10,15,0
FBA033452,10,15,0
FBA033452,10,15,0
FBA033453,18,30,15
FBA033454,5.2,35,10
FBA033456,25,30,32
FBA033457,390,20,0
FBA033458,7.9,50,8
FBA033459,5.2,10,0
FBA033459,6.9,20,0
FBA033460,6.5,10,8
FBA033461,6.4,10,0
FBA033462,18,10,10
FBA033463,39.5,10,17
FBA033464,7.3,10,5
FBA033465,7.5,10,10
FBA033466,31,10,21.5
FBA033467,28,10,17
FBA033470,5,15,10
FBA033471,280,10,48
FBA033472,95,10,26
FBA033476,35,50,57
FBA033478,30,10,0
FBA033478,7,10,0
FBA033478,15,10,0
FBA033478,30,10,0
FBA033478,15,10,0
FBA033478,30,10,0
FBA033478,15,10,0
FBA033478,7,10,0
FBA033479,8.5,10,8
FBA033480,198,10,15
FBA033481,4.3,10,8
FBA033482,45,1,0
FBA033482,45,1,
FBA033482,45,1,
FBA033483,73,72,705
FBA033483,73,48,0
FBA033483,68,48,0
FBA033483,68,36,0
FBA033484,51,258,250
FBA033487,5.2,30,10
FBA033490,34,70,49
FBA033492,26,10,10
FBA033493,60,10,24
FBA033495,13.5,45,35
FBA033495,13.5,12,
FBA033496,30,10,12
FBA033497,20,20,15
FBA033499,21.8,50,190
FBA033499,21.8,50,
FBA033500,14.5,30,16
FBA033501,6.5,5,8
FBA033502,12.5,5,10
FBA033504,2.6,5,7
FBA033505,18,30,0
FBA033506,5.2,30,19
FBA033506,5.2,30,
FBA033510,39,36,0
FBA033510,39,69,
FBA033510,39,29,
FBA033510,39,20,
FBA033510,39,67,
FBA033510,39,74,
FBA033510,39,60,
FBA033510,39,18,
FBA033511,6,20,12
FBA033511,7.3,30,0
FBA033511,7.3,30,0
FBA033511,7.3,30,0
FBA033511,7.3,30,0
FBA033511,7.3,30,0
FBA033511,7.3,20,0
FBA033511,7.3,50,0
FBA033513,49,10,26
FBA033513,52,10,0
FBA033514,26,10,10
FBA033518,3.5,90,54
FBA033520,1.2,90,6
FBA033521,9,50,53
FBA033522,18.3,30,51
FBA033523,40,30,25
FBA033525,5.39,10,8.01
FBA033526,7.8,10,10
FBA033527,7.5,5,13
FBA033529,37,50,40
FBA033530,1.6,10,7
FBA033531,83,5,8
FBA033533,6.8,10,2
FBA033534,5.9,10,22
FBA033534,6.9,10,
FBA033535,80,15,20
FBA033536,15.5,10,14
FBA033537,18.5,72,70
FBA033538,4.4,50,0
FBA033538,4.4,50,
FBA033539,43,20,40
FBA033540,24,20,40
FBA033540,19,20,0
FBA033540,26.3,20,0
FBA033541,75,50,35
FBA033543,6.5,50,0
FBA033543,6.5,50,
FBA033544,41.4,10,0
FBA033545,21.5,10,20
FBA033546,8,10,10
FBA033547,28,10,10
FBA033548,248,20,103
FBA033549,43,20,15
FBA033550,3,20,10
FBA033551,7.5,40,113
