采购单号,采购单价,采购数量,运费
PO169974,2.7,15,6.28
PO169974,2.7,10,0
PO169974,2.7,15,0
PO169974,2.7,25,0
PO169974,2.2,10,0
PO169974,2.7,15,6.28
PO169974,2.7,10,0
PO169974,2.7,15,0
PO169974,2.7,25,0
PO169974,2.2,10,0
PO169975,3.2,40,0
PO169975,3.2,40,0
PO169976,9,5,8
PO169976,36,5,0
PO169976,11,5,0
PO169976,2.4,10,0
PO169976,9,5,8
PO169976,36,5,0
PO169976,11,5,0
PO169976,2.4,10,0
PO169976,9,5,0
PO169976,36,5,0
PO169976,11,5,0
PO169976,2.4,10,0
PO169977,48,5,19.5
PO169977,48,5,19.5
PO169978,15.5,10,7.5
PO169978,29.5,5,0
PO169978,15.5,10,7.5
PO169978,29.5,5,0
PO169979,6.5,10,6
PO169979,6.5,10,6
PO169980,60,5,15
PO169980,16,20,0
PO169980,35,5,0
PO169980,60,5,15
PO169980,16,20,0
PO169980,35,5,0
PO169981,8.79,10,35.1
PO169981,8.79,10,35.1
PO170023,68,12,0
PO170023,58,8,0
PO170023,68,12,0
PO170023,58,8,0
PO170024,8.5,10,58
PO170024,4.5,10,0
PO170024,12,10,0
PO170024,31,10,0
PO170024,9.5,10,0
PO170024,10,20,0
PO170024,1.5,10,0
PO170024,8,10,0
PO170024,8.5,15,0
PO170024,9.5,25,0
PO170024,18,10,0
PO170024,16,10,0
PO170024,26,10,0
PO170024,3,10,0
PO170024,8.5,10,58
PO170024,4.5,10,0
PO170024,12,10,0
PO170024,31,10,0
PO170024,9.5,10,0
PO170024,10,20,0
PO170024,1.5,10,0
PO170024,8,10,0
PO170024,8.5,15,0
PO170024,9.5,25,0
PO170024,18,10,0
PO170024,16,10,0
PO170024,26,10,0
PO170024,3,10,0
PO170025,34,10,10
PO170025,34,10,10
PO170027,2.8,10,8
PO170027,2.8,10,8
PO170028,10.5,5,5
PO170028,10.5,5,0
PO170028,10.5,5,5
PO170028,10.5,5,0
PO170029,31,25,95
PO170029,31,25,95
PO170031,18,10,0
PO170031,18,20,0
PO170031,18,10,0
PO170031,18,20,0
PO170032,35,8,0
PO170032,35,8,0
PO170033,11.8,10,0
PO170033,18.5,10,0
PO170033,70,10,0
PO170033,49,10,0
PO170033,23,10,0
PO170033,17.5,10,0
PO170033,23,10,0
PO170033,11.8,10,0
PO170033,18.5,10,0
PO170033,70,10,0
PO170033,49,10,0
PO170033,23,10,0
PO170033,17.5,10,0
PO170033,23,10,0
PO170033,11.8,10,0
PO170033,18.5,10,0
PO170033,70,10,0
PO170033,49,10,0
PO170033,23,10,0
PO170033,17.5,10,0
PO170033,23,10,0
PO170034,14,10,10
PO170034,14,10,10
PO170036,5,10,90
PO170036,22,5,0
PO170036,8.9,10,0
PO170036,30,5,0
PO170036,7.6,15,0
PO170036,9.5,80,0
PO170036,20,5,0
PO170036,6,5,0
PO170036,6,5,0
PO170036,16,3,0
PO170036,5,10,90
PO170036,22,5,0
PO170036,8.9,10,0
PO170036,30,5,0
PO170036,7.6,15,0
PO170036,9.5,80,0
PO170036,20,5,0
PO170036,6,5,0
PO170036,6,5,0
PO170036,16,3,0
PO170036,5,10,0
PO170036,22,5,0
PO170036,8.9,10,0
PO170036,30,5,0
PO170036,7.6,15,0
PO170036,9.5,80,0
PO170036,20,5,0
PO170036,6,5,0
PO170036,6,5,0
PO170036,16,3,0
PO170037,10,10,10
PO170037,10,10,10
PO170039,14.8,30,420
PO170039,13.5,10,0
PO170039,58,30,0
PO170039,100,10,0
PO170039,14.8,30,420
PO170039,13.5,10,0
PO170039,58,30,0
PO170039,100,10,0
PO170040,2.6,10,8
PO170040,2.6,10,8
PO170042,13,80,32
PO170042,13,80,32
PO170043,30,10,35
PO170043,2.1,10,0
PO170043,53,10,0
PO170043,5,10,0
PO170043,30,10,35
PO170043,2.1,10,0
PO170043,53,10,0
PO170043,5,10,0
PO170043,30,10,0
PO170043,2.1,10,0
PO170043,53,10,0
PO170043,5,10,0
PO170044,43,20,62
PO170044,43,20,62
PO170045,8.5,20,32
PO170045,8.5,25,0
PO170045,8.5,20,32
PO170045,8.5,25,0
PO170046,26,10,7
PO170046,26,10,7
PO170048,12,20,7
PO170048,12,20,7
PO170049,13,5,0
PO170049,13,5,0
PO170118,45,20,25
PO170118,45,20,25
PO170119,125,5,30
PO170119,125,5,30
PO170120,2.1,30,11
PO170120,2.1,30,11
PO170121,17.3,10,0
PO170121,17.3,10,0
PO170122,8.5,10,4.6
PO170122,8.5,10,4.6
PO170123,39,10,0
PO170123,39,10,0
PO170124,39,10,0
PO170124,39,16,0
PO170124,39,10,0
PO170124,39,16,0
PO170125,47,17,15
PO170125,47,17,15
PO170126,37,5,8
PO170126,37,5,8
PO170128,7.7,90,0
PO170128,7.15,80,0
PO170128,7.7,90,0
PO170128,7.15,80,0
PO170129,1.7,10,11.03
PO170129,0.99,5,0
PO170129,15,5,0
PO170129,15,5,0
PO170129,1.7,10,11.03
PO170129,0.99,5,0
PO170129,15,5,0
PO170129,15,5,0
PO170130,5,10,34
PO170130,6.6,10,0
PO170130,8,10,0
PO170130,9,10,0
PO170130,7.2,15,0
PO170130,8.5,10,0
PO170130,8.5,10,0
PO170130,8.5,10,0
PO170130,2.6,10,0
PO170130,100,5,0
PO170130,5,10,34
PO170130,6.6,10,0
PO170130,8,10,0
PO170130,9,10,0
PO170130,7.2,15,0
PO170130,8.5,10,0
PO170130,8.5,10,0
PO170130,8.5,10,0
PO170130,2.6,10,0
PO170130,100,5,0
PO170131,7.5,10,12
PO170131,5,30,0
PO170131,15,10,0
PO170131,15,10,0
PO170131,27.5,6,0
PO170131,7.5,10,12
PO170131,5,30,0
PO170131,15,10,0
PO170131,15,10,0
PO170131,27.5,6,0
PO170133,11.6,5,8
PO170133,11.6,5,8
PO170134,18.5,40,50
PO170134,18.5,5,0
PO170134,18.5,40,50
PO170134,18.5,5,0
PO170135,12,5,8
PO170135,12,5,8
PO170137,22,20,24
PO170137,22,20,24
PO170138,6,20,0
PO170138,6,20,0
PO170139,17,35,16
PO170139,17,35,16
PO170140,0.75,10,14.5
PO170140,0.95,10,0
PO170140,1.25,10,0
PO170140,1.25,10,0
PO170140,1.8,15,0
PO170140,0.75,10,14.5
PO170140,0.95,10,0
PO170140,1.25,10,0
PO170140,1.25,10,0
PO170140,1.8,15,0
PO170141,7.5,5,6
PO170141,7.5,5,6
PO170142,55,10,11
PO170142,55,10,11
PO170143,16,25,15
PO170143,19,12,0
PO170143,45,5,0
PO170143,16,25,15
PO170143,19,12,0
PO170143,45,5,0
PO170144,535,3,15
PO170144,535,3,15
PO170144,535,3,0
PO170145,155,10,15
PO170145,155,10,15
PO170146,6.2,10,40
PO170146,58,2,0
PO170146,10,2,0
PO170146,11,2,0
PO170146,4.8,2,0
PO170146,3.5,2,0
PO170146,3.7,25,0
PO170146,4.6,5,0
PO170146,5.2,12,0
PO170146,7,12,0
PO170146,7.2,10,0
PO170146,11.5,35,0
PO170146,5.5,8,0
PO170146,3.2,20,0
PO170146,3.2,1,0
PO170146,5.1,5,0
PO170146,47,4,0
PO170146,6,18,0
PO170146,13.5,1,0
PO170146,7.2,2,0
PO170146,7.8,5,0
PO170146,15,5,0
PO170146,6.2,10,40
PO170146,58,2,0
PO170146,10,2,0
PO170146,11,2,0
PO170146,4.8,2,0
PO170146,3.5,2,0
PO170146,3.7,25,0
PO170146,4.6,5,0
PO170146,5.2,12,0
PO170146,7,12,0
PO170146,7.2,10,0
PO170146,11.5,35,0
PO170146,5.5,8,0
PO170146,3.2,20,0
PO170146,3.2,1,0
PO170146,5.1,5,0
PO170146,47,4,0
PO170146,6,18,0
PO170146,13.5,1,0
PO170146,7.2,2,0
PO170146,7.8,5,0
PO170146,15,5,0
PO170147,21.8,5,20
PO170147,21.8,5,20
PO170148,6,10,10
PO170148,45,10,0
PO170148,6,10,10
PO170148,45,10,0
PO170149,140,5,30
PO170149,140,5,30
PO170150,49,1,20
PO170150,32,5,0
PO170150,49,1,20
PO170150,32,5,0
PO170150,49,1,0
PO170150,32,5,0
PO170150,,,0
PO170151,20,10,15
PO170151,20,10,15
PO170151,20,10,0
PO170152,32,10,15
PO170152,32,10,0
PO170152,32,10,0
PO170152,21,10,0
PO170152,32,10,15
PO170152,32,10,0
PO170152,32,10,0
PO170152,21,10,0
PO170153,35,5,10
PO170153,35,5,10
PO170154,18,24,0
PO170154,18,3,0
PO170154,59,3,0
PO170154,37,6,0
PO170154,18,24,0
PO170154,18,3,0
PO170154,59,3,0
PO170154,37,6,0
PO170155,12.5,40,9
PO170155,8,5,0
PO170155,12.5,40,9
PO170155,8,5,0
PO170156,2,10,0
PO170156,2,10,0
PO170157,40,10,16
PO170157,40,10,16
PO170158,17.5,10,10
PO170158,17.5,10,10
PO170159,10,10,7
PO170159,10,10,7
PO170161,15,35,0
PO170161,15,35,0
PO170162,170,2,0
PO170162,170,2,0
PO170163,53,40,14
PO170163,53,25,0
PO170163,53,20,0
PO170163,53,40,14
PO170163,53,25,0
PO170163,53,20,0
PO170164,3.3,20,57
PO170164,7.8,260,0
PO170164,16.5,20,0
PO170164,3.3,20,57
PO170164,7.8,260,0
PO170164,16.5,20,0
PO170165,2.8,20,8.6
PO170165,2.8,20,8.6
PO170166,3.95,10,23
PO170166,0.72,30,0
PO170166,3.65,20,0
PO170166,3.95,10,23
PO170166,0.72,30,0
PO170166,3.65,20,0
PO170166,3.95,10,0
PO170166,0.72,30,0
PO170166,3.65,20,0
PO170167,25,5,8
PO170167,21,10,0
PO170167,81,3,0
PO170167,45,6,0
PO170167,25,5,8
PO170167,21,10,0
PO170167,81,3,0
PO170167,45,6,0
PO170168,246,2,6
PO170168,246,2,6
PO170170,8.5,10,25
PO170170,10.5,10,0
PO170170,28,10,0
PO170170,8.5,10,0
PO170170,19.8,10,0
PO170170,8.5,10,25
PO170170,10.5,10,0
PO170170,28,10,0
PO170170,8.5,10,0
PO170170,19.8,10,0
PO170170,8.5,10,0
PO170170,10.5,10,0
PO170170,28,10,0
PO170170,8.5,10,0
PO170170,19.8,10,0
PO170171,5.7,200,33
PO170171,5.7,200,33
PO170172,43,18,189
PO170172,45,3,0
PO170172,75,2,0
PO170172,43,18,0
PO170172,43,22,0
PO170172,43,18,189
PO170172,45,3,0
PO170172,75,2,0
PO170172,43,18,0
PO170172,43,22,0
PO170174,9.5,10,8
PO170174,9.5,10,8
PO170175,32,5,12
PO170175,32,5,12
PO170178,7.5,15,12
PO170178,7.5,15,12
PO170179,15,10,8
PO170179,15,10,8
PO170180,15,10,8
PO170180,15,10,0
PO170180,15,10,8
PO170180,15,10,0
PO170181,15.5,50,107.5
PO170181,15.5,50,107.5
PO170182,7,10,8
PO170182,7,10,8
PO170183,3,10,6
PO170183,4.5,15,0
PO170183,3,10,6
PO170183,4.5,15,0
PO170184,12,15,0
PO170184,12,15,0
PO170185,8,10,8
PO170185,8,10,8
PO170186,8,70,52
PO170186,8,70,52
PO170187,15,10,10
PO170187,15,10,10
PO170188,39.9,10,30
PO170188,39.9,10,30
PO170189,28,10,20
PO170189,48,10,0
PO170189,28,10,20
PO170189,48,10,0
PO170190,28.5,10,0
PO170190,28.5,70,0
PO170190,28.5,30,0
PO170190,28.5,10,0
PO170190,28.5,10,0
PO170190,28.5,70,0
PO170190,28.5,30,0
PO170190,28.5,10,0
PO170191,75,5,14
PO170191,4.8,10,0
PO170191,75,5,14
PO170191,4.8,10,0
PO170193,28.5,50,80
PO170193,28.5,50,0
PO170193,28.5,50,80
PO170193,28.5,50,0
PO170194,18,10,9
PO170194,11.5,10,0
PO170194,18,10,9
PO170194,11.5,10,0
PO170195,2.2,30,6
PO170195,2.2,30,6
PO170197,79,30,20
PO170197,58,40,0
PO170197,79,30,20
PO170197,58,40,0
PO170200,14,30,12
PO170200,14,30,12
PO170201,14,160,35
PO170201,14,160,35
PO170202,4.3,15,10
PO170202,4.3,15,0
PO170202,4.3,15,10
PO170202,4.3,15,0
PO170203,8.5,10,6
PO170203,8.5,10,6
PO170204,4.5,20,17
PO170204,12.6,10,0
PO170204,4.5,20,17
PO170204,12.6,10,0
PO170205,11,10,80
PO170205,230,10,0
PO170205,10,10,0
PO170205,8,10,0
PO170205,8,10,0
PO170205,10,10,0
PO170205,10,10,0
PO170205,11,10,80
PO170205,230,10,0
PO170205,10,10,0
PO170205,8,10,0
PO170205,8,10,0
PO170205,10,10,0
PO170205,10,10,0
PO170207,32.5,10,0
PO170207,32.5,10,0
PO170208,17,10,20
PO170208,17,10,20
PO170209,6,30,15
PO170209,6,30,15
PO170210,6.5,50,22
PO170210,8.5,10,0
PO170210,6.5,50,22
PO170210,8.5,10,0
PO170211,73,15,15
PO170211,73,15,15
PO170212,25,10,0
PO170212,25,10,0
PO170213,16.5,20,15
PO170213,16.5,20,15
PO170214,2.5,30,7.25
PO170214,2.5,30,7.25
PO170216,4.88,40,15
PO170217,0.9,100,9
PO170217,0.9,100,9
PO170219,7,10,5
PO170219,7,10,0
PO170219,7,10,5
PO170219,7,10,0
PO170219,7,10,0
PO170219,7,10,0
PO170221,8,10,8
PO170221,8,10,8
PO170222,145,5,28
PO170222,156,10,0
PO170222,145,5,28
PO170222,156,10,0
PO170223,67,10,15
PO170223,67,10,15
PO170224,15,10,25
PO170224,5,10,0
PO170224,11,10,0
PO170224,11,10,0
PO170224,13,20,0
PO170224,12,10,0
PO170224,17,10,0
PO170224,15,10,25
PO170224,5,10,0
PO170224,11,10,0
PO170224,11,10,0
PO170224,13,20,0
PO170224,12,10,0
PO170224,17,10,0
PO170225,11.5,10,15
PO170226,6,200,15
PO170226,12,30,0
PO170226,6,200,15
PO170226,12,30,0
PO170227,10,15,16
PO170227,10,10,0
PO170227,3.7,110,0
PO170227,80,5,0
PO170227,9.6,10,0
PO170227,8,15,0
PO170227,1,25,0
PO170227,1,10,0
PO170227,6,50,0
PO170227,4,20,0
PO170227,4,10,0
PO170227,4.2,100,0
PO170227,6,10,0
PO170227,7,10,0
PO170227,4.5,10,0
PO170227,42,5,0
PO170227,4,10,0
PO170227,10,15,16
PO170227,10,10,0
PO170227,3.7,110,0
PO170227,80,5,0
PO170227,9.6,10,0
PO170227,8,15,0
PO170227,1,25,0
PO170227,1,10,0
PO170227,6,50,0
PO170227,4,20,0
PO170227,4,10,0
PO170227,4.2,100,0
PO170227,6,10,0
PO170227,7,10,0
PO170227,4.5,10,0
PO170227,42,5,0
PO170227,4,10,0
PO170227,10,15,0
PO170227,10,10,0
PO170227,3.7,110,0
PO170227,80,5,0
PO170227,9.6,10,0
PO170227,8,15,0
PO170227,1,25,0
PO170227,1,10,0
PO170227,6,50,0
PO170227,4,20,0
PO170227,4,10,0
PO170227,4.2,100,0
PO170227,6,10,0
PO170227,7,10,0
PO170227,4.5,10,0
PO170227,42,5,0
PO170227,4,10,0
PO170228,4,20,9
PO170228,12,10,0
PO170228,4,20,9
PO170228,12,10,0
PO170232,21.5,10,10
PO170232,21.5,10,10
PO170233,26,10,10
PO170233,26,10,10
PO170236,10.5,20,10
PO170236,10.5,20,10
PO170237,6.5,10,8
PO170237,6.5,10,8
PO170241,14,10,13
PO170241,14,10,0
PO170241,14,10,13
PO170241,14,10,0
PO170242,12.5,10,7.8
PO170242,12.5,10,7.8
PO170244,13,10,10
PO170244,13,10,10
PO170245,13,10,22
PO170245,13,10,0
PO170245,8.5,10,0
PO170245,8.5,20,0
PO170245,13,10,22
PO170245,13,10,0
PO170245,8.5,10,0
PO170245,8.5,20,0
PO170246,126,5,10
PO170246,126,5,10
PO170247,38,10,0
PO170247,38,20,0
PO170247,9,30,0
PO170247,38,10,0
PO170247,38,20,0
PO170247,9,30,0
PO170248,229,5,16
PO170248,229,5,16
PO170249,36.5,10,8
PO170249,36.5,10,8
PO170250,120,5,8
PO170250,120,5,8
PO170251,7,10,15
PO170251,7,10,0
PO170251,7,10,0
PO170251,7,10,15
PO170251,7,10,0
PO170251,7,10,0
PO170252,4,10,7
PO170252,4,10,0
PO170252,4,10,0
PO170252,4,10,7
PO170252,4,10,0
PO170252,4,10,0
PO170253,6.5,30,0
PO170253,6.5,30,0
PO170255,7,10,8
PO170255,7,10,8
PO170256,52,10,26
PO170256,20,10,0
PO170256,13,35,0
PO170256,52,10,26
PO170256,20,10,0
PO170256,13,35,0
PO170258,4.5,10,34.39
PO170258,9.5,10,0
PO170258,7.5,10,0
PO170258,9,10,0
PO170258,4.5,10,0
PO170258,4.5,10,34.39
PO170258,9.5,10,0
PO170258,7.5,10,0
PO170258,9,10,0
PO170258,4.5,10,0
PO170259,15,10,6
PO170259,15,10,6
PO170260,22.5,5,9
PO170260,22.5,5,9
PO170262,0.85,100,6
PO170262,6,10,0
PO170262,0.85,100,6
PO170262,6,10,0
PO170263,12,10,10
PO170263,12,10,10
PO170264,3.2,30,10
PO170264,3.2,30,10
PO170265,7,10,10
PO170265,7,10,10
PO170267,61.5,20,0
PO170267,61.5,20,0
PO170268,13,1,44
PO170268,24,2,0
PO170268,24,4,0
PO170268,58,4,0
PO170268,58,1,0
PO170268,58,10,0
PO170268,58,1,0
PO170268,13,1,0
PO170268,25,2,0
PO170268,13,1,44
PO170268,24,2,0
PO170268,24,4,0
PO170268,58,4,0
PO170268,58,1,0
PO170268,58,10,0
PO170268,58,1,0
PO170268,13,1,0
PO170268,25,2,0
PO170270,3.9,20,11
PO170270,3.9,20,11
PO170271,20,12,47.5
PO170271,38,4,0
PO170271,38,18,0
PO170271,20,12,47.5
PO170271,38,4,0
PO170271,38,18,0
PO170274,15,20,120
PO170274,19,20,0
PO170274,8.4,200,0
PO170274,22.1,20,0
PO170274,14,30,0
PO170274,15,20,120
PO170274,19,20,0
PO170274,8.4,200,0
PO170274,22.1,20,0
PO170274,14,30,0
PO170275,15.5,10,12
PO170275,15.5,10,12
PO170276,17.5,10,13
PO170276,17.5,10,13
PO170277,11.9,2,10
PO170277,32,8,0
PO170277,11.9,2,10
PO170277,32,8,0
PO170278,1.2,20,2
PO170278,1.2,20,0
PO170278,1.2,20,2
PO170278,1.2,20,0
PO170280,33,3,8
PO170280,33,3,8
PO170282,65,2,38
PO170282,65,2,0
PO170282,65,2,0
PO170282,65,2,0
PO170282,48,3,0
PO170282,65,2,38
PO170282,65,2,0
PO170282,65,2,0
PO170282,65,2,0
PO170282,48,3,0
PO170282,65,2,0
PO170282,65,2,0
PO170282,65,2,0
PO170282,65,2,0
PO170282,48,3,0
PO170284,8.7,10,8
PO170284,8.7,10,8
PO170285,0.83,20,13.39
PO170285,0.83,20,0
PO170285,0.26,20,0
PO170285,0.65,30,0
PO170285,0.7,30,0
PO170285,1.29,70,0
PO170285,0.83,20,13.39
PO170285,0.83,20,0
PO170285,0.26,20,0
PO170285,0.65,30,0
PO170285,0.7,30,0
PO170285,1.29,70,0
PO170286,32,5,10
PO170286,32,5,10
PO170287,52,2,9
PO170287,52,2,9
PO170289,17.5,10,50
PO170289,17.5,10,0
PO170289,17.5,10,50
PO170289,17.5,10,0
PO170290,30.5,10,18
PO170290,26,10,0
PO170290,30.5,10,18
PO170290,26,10,0
PO170291,26,10,28
PO170291,26,10,28
PO170292,21,2,0
PO170292,21,2,0
PO170293,8.5,5,15
PO170293,16.9,5,0
PO170293,8.5,5,0
PO170293,6.4,5,0
PO170293,8.5,5,15
PO170293,16.9,5,0
PO170293,8.5,5,0
PO170293,6.4,5,0
PO170294,11,15,17
PO170294,11,10,0
PO170294,8,10,0
PO170294,11,15,17
PO170294,11,10,0
PO170294,8,10,0
PO170295,8.1,15,15
PO170295,7,10,0
PO170295,8.1,15,15
PO170295,7,10,0
PO170296,7.2,60,0
PO170296,7.2,60,0
PO170297,6.4,20,22
PO170297,4.4,200,0
PO170297,6.4,20,22
PO170297,4.4,200,0
PO170298,14.4,10,12
PO170298,14.4,10,0
PO170298,14.4,10,12
PO170298,14.4,10,0
PO170299,102,40,10
PO170299,102,40,10
PO170301,13,30,30
PO170301,15,20,0
PO170301,18,20,0
PO170301,19.5,10,0
PO170301,13,30,30
PO170301,15,20,0
PO170301,18,20,0
PO170301,19.5,10,0
PO170302,14,10,8
PO170302,14,10,8
PO170304,65,5,120
PO170304,65,15,0
PO170304,65,5,120
PO170304,65,15,0
PO170305,7.6,10,13.5
PO170305,7.9,10,0
PO170305,9.8,10,0
PO170305,7.6,10,13.5
PO170305,7.9,10,0
PO170305,9.8,10,0
PO170306,48,10,15
PO170306,48,10,15
PO170307,30,20,10
PO170307,30,20,10
PO170308,12,5,35
PO170308,14,5,0
PO170308,16,5,0
PO170308,18,5,0
PO170308,12,5,35
PO170308,14,5,0
PO170308,16,5,0
PO170308,18,5,0
PO170311,40,10,0
PO170311,40,10,0
PO170311,40,10,0
PO170311,40,10,0
PO170313,9,12,8
PO170313,9,12,8
PO170315,13.8,20,32
PO170315,14.5,20,0
PO170315,13.8,20,32
PO170315,14.5,20,0
PO170316,9,10,0
PO170316,11.5,60,0
PO170316,10,10,0
PO170316,9.75,15,0
PO170316,4,60,0
PO170316,6.5,30,0
PO170316,9,10,0
PO170316,11.5,60,0
PO170316,10,10,0
PO170316,9.75,15,0
PO170316,4,60,0
PO170316,6.5,30,0
PO170317,62,5,0
PO170317,62,5,0
PO170320,42,5,15
PO170320,42,30,0
PO170320,42,5,15
PO170320,42,30,0
PO170321,55,5,40
PO170321,35,15,0
PO170321,55,5,40
PO170321,35,15,0
PO170323,4.1,100,30
PO170323,4.1,100,30
PO170325,6,120,100
PO170325,6,120,100
PO170328,10,50,8
PO170328,10,50,8
PO170329,57.5,500,0
PO170329,57.5,500,0
PO170333,7.3,40,8
PO170333,7.3,40,8
PO170343,1.84,80,34.5
PO170343,3.43,10,0
PO170343,1.84,80,34.5
PO170343,3.43,10,0
PO170343,1.84,80,0
PO170343,3.43,10,0
PO170349,9.6,70,12
PO170349,9.6,70,12
PO170352,2.5,140,8.5
PO170352,3,25,0
PO170352,2.5,140,8.5
PO170352,3,25,0
PO170353,23,15,45
PO170353,24,15,0
PO170353,20,10,0
PO170353,23,15,45
PO170353,24,15,0
PO170353,20,10,0
PO170363,17,10,29.5
PO170363,17,10,29.5
PO170365,30,10,17
PO170365,30,10,0
PO170365,30,10,17
PO170365,30,10,0
PO170370,27,10,12
PO170370,27,10,0
PO170370,27,10,12
PO170370,27,10,0
PO170371,16.5,20,20
PO170371,16.5,20,20
PO170373,189,5,0
PO170373,248,4,0
PO170373,189,5,0
PO170373,248,4,0
PO170373,189,5,0
PO170373,248,4,0
PO170374,41,20,25
PO170374,41,20,25
PO170375,3.5,40,35
PO170375,3.5,40,35
PO170378,10.5,20,23
PO170378,10.5,20,23
PO170381,8.8,10,38
PO170381,5.3,10,0
PO170381,5.3,10,0
PO170381,5.3,10,0
PO170381,9.3,20,0
PO170381,8.8,10,38
PO170381,5.3,10,0
PO170381,5.3,10,0
PO170381,5.3,10,0
PO170381,9.3,20,0
PO170384,53,25,40
PO170384,53,25,40
PO170385,26,10,0
PO170385,26,10,0
PO170388,45,15,22.5
PO170388,45,15,22.5
PO170389,2.8,10,12
PO170389,2.8,10,12
PO170391,10.5,15,12
PO170391,10.5,15,12
PO170392,43,30,30
PO170392,43,20,0
PO170392,43,30,30
PO170392,43,20,0
PO170394,5.3,20,25.25
PO170394,5.3,5,0
PO170394,5.3,20,25.25
PO170394,5.3,5,0
PO170395,70,10,0
PO170395,70,10,0
PO170397,18,20,35
PO170397,18,5,0
PO170397,18,20,35
PO170397,18,5,0
PO170399,23,5,12
PO170399,23,5,12
PO170400,1.2,60,9
PO170400,1.2,60,9
PO170402,11,20,12
PO170402,7.5,10,0
PO170402,10,10,0
PO170402,550,2,0
PO170402,11,20,12
PO170402,7.5,10,0
PO170402,10,10,0
PO170402,550,2,0
PO170403,10,16,9
PO170403,10,16,9
PO170405,65,8,20
PO170405,65,8,20
PO170406,50,6,10
PO170406,50,6,10
PO170408,88,10,15
PO170408,40,2,0
PO170408,35,5,0
PO170408,88,10,15
PO170408,40,2,0
PO170408,35,5,0
PO170409,3.6,35,0
PO170409,3.6,20,0
PO170409,3.6,35,0
PO170409,3.6,20,0
PO170410,53,15,10
PO170410,53,15,10
PO170411,11,100,35
PO170411,10,10,0
PO170411,12,5,0
PO170411,11,100,35
PO170411,10,10,0
PO170411,12,5,0
PO170412,10,10,10
PO170412,10,10,10
PO170413,8,3,6
PO170413,13,2,0
PO170413,13,1,0
PO170413,8,3,6
PO170413,13,2,0
PO170413,13,1,0
PO170414,95,3,9
PO170414,23,5,0
PO170414,9,10,0
PO170414,85,3,0
PO170414,95,3,9
PO170414,23,5,0
PO170414,9,10,0
PO170414,85,3,0
PO170415,58,5,10
PO170415,58,5,10
PO170417,27,20,50
PO170417,27,20,50
PO170419,12.8,20,40
PO170419,12.8,20,0
PO170419,13.5,1,0
PO170419,12.8,20,40
PO170419,12.8,20,0
PO170419,13.5,1,0
PO170420,9,10,10
PO170420,3,15,0
PO170420,9,10,10
PO170420,3,15,0
PO170421,11.7,40,21
PO170421,11.7,40,21
PO170424,45,2,10
PO170424,45,2,10
PO170425,60,10,16
PO170425,60,10,16
PO170426,37,20,0
PO170426,37,20,0
PO170430,48,20,10
PO170430,35,40,0
PO170430,48,20,10
PO170430,35,40,0
PO170431,11.5,5,6
PO170431,11.5,5,6
PO170432,16.2,30,0
PO170432,16.2,30,0
PO170433,9.5,10,10
PO170433,10.2,50,0
PO170433,9.5,10,10
PO170433,10.2,50,0
PO170436,14.5,20,17
PO170436,14.5,20,17
PO170437,3.1,20,9
PO170437,3.1,20,9
PO170440,30,10,0
PO170440,32,10,0
PO170440,30,10,0
PO170440,32,10,0
PO170441,225,2,10
PO170441,150,1,0
PO170441,225,2,10
PO170441,150,1,0
PO170442,3.9,5,8
PO170442,3.9,5,8
PO170446,7,12,8
PO170446,7,1,0
PO170446,9,3,0
PO170446,29,1,0
PO170446,33,1,0
PO170446,50,2,0
PO170446,7,12,8
PO170446,7,1,0
PO170446,9,3,0
PO170446,29,1,0
PO170446,33,1,0
PO170446,50,2,0
PO170449,5,1,12
PO170449,7,5,0
PO170449,5,1,12
PO170449,7,5,0
PO170451,284,3,22
PO170451,324,4,0
PO170451,374,5,0
PO170451,354,1,0
PO170451,374,1,0
PO170451,359,1,0
PO170451,284,3,22
PO170451,324,4,0
PO170451,374,5,0
PO170451,354,1,0
PO170451,374,1,0
PO170451,359,1,0
PO170453,4.8,20,16
PO170453,1.65,10,0
PO170453,4.8,20,16
PO170453,1.65,10,0
PO170456,9,10,8
PO170456,9,10,0
PO170456,9,10,8
PO170456,9,10,0
PO170457,33,2,8
PO170457,33,2,8
PO170461,8,6,6
PO170461,8,6,6
PO170462,36,5,8
PO170462,36,5,8
PO170463,38,3,5.66
PO170463,38,3,5.66
PO170465,48,5,10
PO170465,48,5,10
PO170467,190,3,10
PO170467,20,10,0
PO170467,190,3,10
PO170467,20,10,0
PO170468,10,20,9
PO170468,6.5,10,0
PO170468,10,20,9
PO170468,6.5,10,0
PO170469,35,5,8
PO170469,35,5,8
PO170470,5,10,10
PO170470,5,10,10
PO170473,37,10,45
PO170473,37,5,0
PO170473,244,10,0
PO170473,369,10,0
PO170473,324,3,0
PO170473,379,5,0
PO170473,42,3,0
PO170473,37,10,45
PO170473,37,5,0
PO170473,244,10,0
PO170473,369,10,0
PO170473,324,3,0
PO170473,379,5,0
PO170473,42,3,0
PO170474,12,50,17
PO170474,12,50,17
PO170477,56,2,10
PO170477,56,2,10
PO170481,48,1,0
PO170481,72,20,0
PO170481,72,1,0
PO170481,72,9,0
PO170481,58.8,2,0
PO170481,48,1,0
PO170481,72,20,0
PO170481,72,1,0
PO170481,72,9,0
PO170481,58.8,2,0
PO170482,7.5,10,9.5
PO170482,17.5,10,0
PO170482,6.75,10,0
