采购单号,采购单价,采购数量,运费
PO211522,3.2,28,0
PO211523,28,20,45
PO211523,20,50,0
PO211524,165,10,0
PO211524,178,5,0
PO211524,178,10,0
PO211525,95,10,15
PO211525,33,10,0
PO211526,4.05,20,29
PO211526,2.5,100,0
PO211526,2.6,50,0
PO211527,1.5,50,20
PO211527,1.9,230,0
PO211528,66.5,8,6
PO211529,25,15,0
PO211530,21,70,0
PO211530,2.8,80,0
PO211533,36,10,20
PO211533,0.7,200,0
PO211533,2.8,200,0
PO211533,18,10,0
PO211533,27,5,0
PO211534,7.5,60,8
PO211535,7,360,0
PO211536,12.5,45,35.2
PO211536,20,10,0
PO211536,12.18,10,0
PO211537,14,10,0
PO211537,14,15,0
PO211537,14,50,0
PO211539,35,10,48
PO211540,8.8,5,24
PO211540,28,5,0
PO211541,6.5,10,40
PO211541,9,145,0
PO211544,53,10,42
PO211544,77,5,0
PO211545,150,6,0
PO211546,6.5,200,0
PO211546,13,10,0
PO211546,3.5,10,0
PO211547,4.9,10,15.5
PO211547,4.9,10,0
PO211547,4.9,10,0
PO211548,127,3,10
PO211548,194,3,0
PO211550,6.5,5,9.5
PO211551,71,6,8
PO211552,23,10,25
PO211552,23,10,0
PO211552,80,7,0
PO211552,18,10,0
PO211553,58,10,17
PO211554,36,2,6
PO211555,5.4,5,15
PO211555,5.8,5,0
PO211555,6.1,30,0
PO211555,5.8,10,0
PO211555,4.6,5,0
PO211555,3.9,5,0
PO211555,6,5,0
PO211555,6,5,0
PO211555,6,5,0
PO211555,5.1,5,0
PO211556,5.8,10,14
PO211556,40,35,0
PO211557,22,5,11
PO211558,275,5,44
PO211558,1980,2,0
PO211558,540,1,0
PO211559,29,15,10
PO211562,92,12,35
PO211564,6.95,40,0
PO211564,23.6,20,0
PO211567,245,10,0
PO211567,420,8,0
PO211567,300,25,0
PO211567,225,4,0
PO211567,290,2,0
PO211567,345,2,0
PO211568,39,15,55
PO211568,19,15,0
PO211569,2.3,50,19
PO211569,2.5,20,0
PO211569,2.5,40,0
PO211569,3.7,5,0
PO211569,8,5,0
PO211569,8,20,0
PO211569,8,10,0
PO211569,8,10,0
PO211569,8.5,20,0
PO211569,8,10,0
PO211569,8.5,10,0
PO211569,8.5,10,0
PO211569,6.5,10,0
PO211569,1.4,5,0
PO211569,8.5,5,0
PO211570,6.8,10,18
PO211570,6.8,20,0
PO211571,50,10,15
PO211571,6.5,10,0
PO211571,6.8,5,0
PO211573,6.14,1,8
PO211574,7,20,25
PO211574,3,130,0
PO211576,390,2,0
PO211576,390,8,0
PO211577,50,35,0
PO211578,4.5,30,21
PO211578,1,20,0
PO211578,0.7,20,0
PO211579,5.7,5,12
PO211579,5.7,10,0
PO211579,5.7,15,0
PO211579,5.7,25,0
PO211579,5.7,10,0
PO211579,5.7,10,0
PO211580,12.5,10,8
PO211581,29,1,8
PO211582,26.5,100,0
PO211583,19.5,20,32
PO211583,4.3,15,0
PO211583,14,10,0
PO211583,4.5,10,0
PO211583,19.5,20,0
PO211583,4.3,15,0
PO211583,14,10,0
PO211583,4.5,10,0
PO211585,89,4,0
PO211585,125,4,0
PO211586,6,20,7
PO211586,6,10,0
PO211587,9,20,8
PO211588,9.8,10,15
PO211588,15,10,0
PO211588,5,5,0
PO211589,20,5,40
PO211589,12,30,0
PO211589,20,15,0
PO211589,1.9,5,0
PO211589,3,25,0
PO211591,32,3,8
PO211592,3,2,10
PO211593,9.8,10,8.7
PO211593,2.4,10,0
PO211593,5.5,20,0
PO211595,11,20,35
PO211595,5,20,0
PO211595,15,10,0
PO211595,17.5,10,0
PO211595,27,10,0
PO211595,20,10,0
PO211596,55,5,0
PO211597,1,20,0
PO211597,20,115,0
PO211599,55,5,10
PO211600,8.5,3,8
PO211601,11.9,10,6
PO211602,105,3,0
PO211603,0.23,100,6
PO211604,220,50,0
PO211607,2.5,20,6
PO211607,1,30,0
PO211608,12,5,34.5
PO211608,11,5,0
PO211608,19.5,5,0
PO211609,28,10,12
PO211610,14,5,15
PO211610,14,5,0
PO211610,15,5,0
PO211610,8,5,0
PO211610,10,10,0
PO211610,135,3,0
PO211611,13,10,8
PO211613,6.2,18,12
PO211615,7,10,8
PO211615,17,5,0
PO211616,24,10,0
PO211616,85,10,0
PO211616,58,10,0
PO211616,90,5,0
PO211616,115,5,0
PO211616,275,7,0
PO211616,135,5,0
PO211617,24,10,0
PO211619,5.5,20,25
PO211619,9.5,20,0
PO211620,9.5,2,7
PO211621,170,8,15
PO211621,255,2,0
PO211622,8.3,20,25
PO211623,12,10,15
PO211623,12,24,0
PO211623,21,5,0
PO211624,52.5,10,49
PO211624,22.5,10,0
PO211625,5.7,150,17
PO211625,0.55,30,0
PO211628,74,5,35
PO211628,100,2,0
PO211628,130,5,0
PO211628,70,8,0
PO211628,25,15,0
PO211629,8.2,20,73
PO211629,13.8,30,0
PO211629,12.5,10,0
PO211629,12,20,0
PO211629,8.2,20,0
PO211629,13.8,30,0
PO211629,12.5,10,0
PO211629,12,20,0
PO211631,115,15,0
PO211631,10,10,0
PO211631,10,15,0
PO211632,3.8,1,9
PO211633,21,5,14
PO211636,57,48,60
PO211640,22,40,12
PO211641,34,10,0
PO211641,34,10,0
PO211641,34,15,0
PO211645,23.5,5,11
PO211646,1.15,25,6.75
PO211647,13,40,30
PO211648,12.9,20,21
PO211649,14,20,0
PO211651,24.7,10,234.9
PO211651,24.7,10,0
PO211651,23.5,10,0
PO211651,23.5,10,0
PO211651,25.7,36,0
PO211651,25.7,8,0
PO211651,25.7,8,0
PO211651,25.7,10,0
PO211651,25.7,15,0
PO211651,25.7,8,0
PO211651,25.7,10,0
PO211651,25.7,8,0
PO211652,5.5,30,14
PO211652,5.5,30,0
PO211653,113,3,18
PO211653,4.6,15,0
PO211655,58,5,40
PO211655,58,15,0
PO211656,25.5,45,70
PO211656,25.5,20,0
PO211658,3.4,20,27
PO211658,3.4,20,0
PO211658,2,20,0
PO211658,8,20,0
PO211658,8,20,0
PO211658,5.8,20,0
PO211658,2.3,20,0
PO211658,6,20,0
PO211658,4.5,20,0
PO211660,248,15,79
PO211661,2.5,20,10
PO211661,10.5,15,0
PO211662,6.5,20,57
PO211662,6.5,25,0
PO211665,5,20,15
PO211666,65,5,24
PO211667,14,10,28
PO211667,13.5,10,0
PO211667,13,10,0
PO211667,12,10,0
PO211667,15,30,0
PO211667,17,10,0
PO211667,13.5,10,0
PO211667,9,10,0
PO211667,22,10,0
PO211667,15,10,0
PO211667,9,10,0
PO211667,9,20,0
PO211667,9,10,0
PO211668,8.5,20,18
PO211669,8,50,0
PO211669,8,20,0
PO211669,5.8,10,0
PO211670,70,15,0
PO211671,13.2,100,30
PO211672,6.5,10,12.8
PO211672,8.8,15,0
PO211673,55,10,0
PO211674,14,10,17
PO211674,30,10,0
PO211675,15,5,30
PO211675,18,75,0
PO211676,11,50,68
PO211676,11,80,0
PO211676,11,50,0
PO211676,11,20,0
PO211676,11,10,0
PO211677,27,30,16
PO211678,16,3,8
PO211679,5,20,0
PO211681,13.5,9,9.29
PO211682,17,30,40
PO211696,10.2,20,0
PO211696,10.2,30,0
PO211696,10.2,250,0
PO211696,9.3,10,0
PO211696,8,10,0
PO211696,8.8,10,0
PO211696,8.8,10,0
PO211696,15.3,10,0
PO211702,5.5,30,16
PO211702,3.8,20,0
PO211702,62,4,0
PO211703,5,10,8
PO211703,5.2,10,0
PO211706,0.38,1000,8
PO211713,7,20,26
PO211713,5.5,10,0
PO211715,3,100,20
PO211715,2.8,150,0
PO211715,5,20,0
PO211715,9,10,0
PO211715,2.5,10,0
PO211715,2.5,20,0
PO211715,3,10,0
PO211715,4.5,10,0
PO211717,9.5,10,9
PO211717,9.5,10,0
PO211718,26,120,0
PO211718,18.5,20,0
PO211719,13.5,10,10
PO211719,9,5,0
PO211719,13,5,0
PO211726,16,10,41
PO211726,15,20,0
PO211726,14,20,0
PO211726,9,15,0
PO211727,2.1,50,16.8
PO211727,6.5,10,0
PO211728,4.2,50,0
PO211729,8.82,20,8.2
PO211729,68.5,5,0
PO211735,23.5,5,0
PO211735,23.5,5,0
PO211738,5,20,10
PO211738,5,10,0
PO211740,22,5,14
PO211740,22,5,0
PO211741,105,5,18
PO211745,85,10,0
PO211745,85,5,0
PO211748,128,15,15
PO211749,34,20,10
PO211751,8,20,5.6
PO211766,25,10,12
PO211769,6.5,10,10
PO211769,25,20,0
PO211769,30,5,0
PO211769,12,10,0
PO211779,4,10,12
PO211779,3,10,0
PO211779,2.5,30,0
PO211782,105,20,25
PO211783,18,30,0
PO211784,192.5,9,22
PO211785,0.69,20,6
PO211786,133,5,8
PO211787,14.5,5,50
PO211787,14.5,12,0
PO211787,16.5,3,0
PO211790,25,3,12
PO211790,4.6,10,0
PO211790,5,10,0
PO211791,17,20,30
PO211791,9,4,0
PO211791,7.5,10,0
PO211791,5,5,0
PO211791,8,5,0
PO211791,50,4,0
PO211791,10,10,0
PO211792,20,15,15
PO211792,30,10,0
PO211792,60,15,0
PO211792,20,10,0
PO211794,5.5,2,8
PO211795,7,10,10
PO211796,170,5,0
PO211796,650,10,0
PO211798,38,10,10
PO211799,640,5,0
PO211801,4,2,7
PO211806,7.6,5,12
PO211806,4.5,10,0
PO211806,38,5,0
PO211808,10,15,35
PO211808,11,5,0
PO211808,53,5,0
PO211808,19,5,0
PO211808,29,5,0
PO211808,36,5,0
PO211808,57,5,0
PO211810,8,8,13
PO211813,15.3,20,12
PO211813,13,10,0
PO211813,15,5,0
PO211814,2.3,5,0
PO211814,10.5,5,0
PO211814,10.5,5,0
PO211814,7.49,25,0
PO211814,1.8,20,0
PO211814,3.6,5,0
PO211814,3.6,15,0
PO211814,16,3,0
PO211814,22,3,0
PO211814,2,5,0
PO211814,24,3,0
PO211815,9,30,10
PO211815,9,5,0
PO211815,10,5,0
PO211816,10,30,31
PO211817,11.3,20,10
PO211817,11.3,10,0
PO211817,3.6,20,0
PO211819,100,3,0
PO211819,100,3,0
PO211820,42,20,0
PO211821,200,5,0
PO211821,300,3,0
PO211822,26,10,10
PO211825,3.7,50,10
PO211825,4,50,0
PO211827,5.9,100,10
PO211831,11,20,12
PO211831,11.5,20,0
PO211831,35,20,0
PO211831,12,5,0
PO211831,10,10,0
PO211831,11,20,0
PO211831,17,5,0
PO211832,13,12,24
PO211835,40,5,0
PO211835,50,5,0
PO211835,55,5,0
PO211835,10,5,0
PO211835,8,5,0
PO211836,12.8,10,8
PO211837,30,7,12
PO211838,9.8,20,24
PO211839,3.5,20,13
PO211839,11,80,0
PO211842,20,10,12
PO211843,5,3,11.5
PO211843,11,3,0
PO211847,85,60,30
PO211847,85,15,0
PO211848,3.8,100,34
PO211848,4.3,50,0
PO211848,4.8,20,0
PO211849,3.3,30,12
PO211850,4,100,0
PO211850,32,15,0
PO211850,36,5,0
PO211852,17,6,80
PO211852,44,10,0
PO211852,44,27,0
PO211852,12.5,5,0
PO211852,50,11,0
PO211852,48,3,0
PO211852,48,3,0
PO211852,13,20,0
PO211852,13,5,0
PO211853,8,15,10
PO211853,14,10,0
PO211853,7,5,0
PO211853,32,5,0
PO211853,10,5,0
PO211854,4,5,8
PO211854,8,10,0
PO211856,11,10,23
PO211856,18.5,10,0
PO211857,30.3,3,10
PO211858,104,90,0
PO211859,3,70,15
PO211860,1.8,10,12
PO211860,27,5,0
PO211861,24,220,62
PO211862,12,2,6
PO211863,2.8,35,10
PO211865,6,50,17
PO211867,28,125,95
PO211869,17.5,1,10.8
PO211869,6.9,10,0
PO211869,6.9,10,0
PO211869,6.9,10,0
PO211869,12.87,10,0
PO211869,24,5,0
PO211869,17.5,1,0
PO211869,6.9,10,0
PO211869,6.9,10,0
PO211869,6.9,10,0
PO211869,12.87,10,0
PO211869,24,5,0
PO211870,6,10,10
PO211870,6.8,15,0
PO211870,6.8,30,0
PO211877,18,13,14
PO211878,5.4,480,0
PO211878,5.4,480,0
PO211879,13,65,0
PO211880,1.3,1000,0
PO211880,1.3,1000,0
PO211882,14,20,0
PO211882,17.5,10,0
PO211883,5,10,348
PO211883,5,20,0
PO211883,115,60,0
PO211886,9,5,15
PO211886,6,5,0
PO211886,4,5,0
PO211886,7,5,0
PO211886,3.2,5,0
PO211886,6.5,5,0
PO211887,2.9,80,18
PO211889,131,6,40
PO211889,611,3,0
PO211889,611,3,0
PO211892,7.9,30,7
PO211896,15,10,8
PO211901,7,30,0
PO211902,10,10,48
PO211902,6,80,0
PO211902,7,10,0
PO211903,15,10,6
PO211904,25,30,8
PO211904,15,10,0
PO211904,27,10,0
PO211904,25,30,0
PO211904,15,10,0
PO211904,27,10,0
PO211906,4.5,50,53
PO211906,4,20,0
PO211906,2,50,0
PO211906,4.5,50,0
PO211906,4,20,0
PO211906,2,50,0
PO211910,14.3,10,12
PO211910,5.8,20,0
PO211916,28,10,25
PO211916,18,30,0
PO211916,40,10,0
PO211920,28,20,0
PO211920,28,20,0
PO211921,50,10,20
PO211921,52,5,0
PO211923,51,5,15
PO211923,380,3,0
PO211926,15.5,20,41
PO211926,29,30,0
PO211927,14.5,20,8
PO211929,110,10,14
PO211931,11.34,10,9.8
PO211931,7.2,10,0
PO211933,29,10,10
PO211933,11.5,10,0
PO211934,11.5,30,0
PO211935,11.5,120,0
PO211944,33,10,18
PO211944,4.2,20,0
PO211944,4.2,20,0
PO211944,4.2,20,0
PO211946,13,10,1
PO211946,1.8,20,0
PO211951,17,10,6.5
PO211951,26,10,0
PO211954,16.5,10,15
PO211954,23,10,0
PO211958,99,15,48
PO211958,99,50,0
PO211959,99,5,20
PO211959,156,10,0
PO211962,15,10,35
PO211962,3.5,20,0
PO211962,32,10,0
PO211962,5,20,0
PO211962,13,10,0
PO211962,11,30,0
PO211962,17,20,0
PO211962,18,20,0
PO211962,13,10,0
PO211962,15,10,0
PO211962,3.5,20,0
PO211962,32,10,0
PO211962,5,20,0
PO211962,13,10,0
PO211962,11,30,0
PO211962,17,20,0
PO211962,18,20,0
PO211962,13,10,0
PO211964,12,50,9
PO211965,10,10,23
PO211965,68,10,0
PO211965,1,30,0
PO211965,4,50,0
PO211965,7,20,0
PO211965,42,10,0
PO211965,220,5,0
PO211967,16.5,10,8
PO211967,4.5,10,0
PO211972,2.2,50,10
PO211972,5.5,30,0
PO211974,280,5,0
PO211975,145,20,0
PO211975,145,5,0
PO211976,21.5,15,18
PO211976,21.5,20,0
PO211977,26,10,10
PO211981,11.5,20,47
PO211984,5.68,10,10
PO211984,7.9,50,0
PO211985,3.7,30,10
PO211986,4.7,100,28
PO211988,25,10,9
PO211991,3.5,20,8
PO211992,3.5,30,8
PO211993,7.2,30,40
PO211993,7,20,0
PO211993,7.2,20,0
PO211994,7,40,24
PO211995,22,10,10
PO211998,98,5,35
PO211999,6.5,40,40
PO211999,6.5,40,0
PO212000,6.5,20,17
PO212001,5,10,17
PO212003,8,20,12
PO212004,29.5,10,20
PO212005,44,5,6
PO212006,5,25,14
PO212007,9.5,15,0
PO212007,23,10,0
PO212007,9.5,15,0
PO212007,23,10,0
PO212008,6,50,12
PO212009,8.5,10,10
PO212010,93,5,10
PO212011,2.8,50,0
PO212012,5.2,10,15
PO212013,45,5,25
PO212015,10,30,10
PO212016,27.5,20,0
PO212017,27.5,80,0
PO212023,20,10,16
PO212024,8,15,10
PO212025,10,15,10
PO212026,14,10,8
PO212027,52,10,14
PO212027,13,10,0
PO212028,8,15,8
PO212029,8,10,10
PO212029,19,10,0
PO212029,18,10,0
PO212030,4.99,10,14.39
PO212030,7.5,30,0
PO212031,63,30,0
PO212031,68,10,0
PO212032,13,20,8
PO212034,93,5,40
PO212035,120,5,12
PO212036,120,10,12
PO212037,68,10,15
PO212038,7,10,6
PO212038,0.78,20,0
PO212039,158,5,25
PO212040,4,60,11.7
PO212041,44,30,39
PO212043,10.5,10,7
PO212043,16.8,10,0
PO212044,60,10,11
PO212045,4.6,10,6.5
PO212046,4,10,7
PO212047,35.5,1,9
PO212047,35.5,1,0
PO212047,35.5,3,0
PO212048,2.9,50,10
PO212049,7.9,5,10
PO212049,7.9,75,0
PO212049,0.6,5,0
PO212053,45,5,20
PO212057,4.2,10,9.7
PO212057,4.5,10,0
PO212059,2,50,35
PO212059,2,30,0
PO212059,5,50,0
PO212060,5.5,10,28
PO212060,5.1,350,0
PO212061,88,10,0
PO212061,7.2,20,0
PO212061,105,15,0
PO212061,105,30,0
PO212063,18.5,10,40
PO212063,20,50,0
PO212063,42,10,0
PO212063,28,10,0
PO212063,4.9,15,0
PO212063,3.8,50,0
PO212063,3.8,70,0
PO212063,3.3,10,0
PO212063,3,10,0
PO212065,8,20,15
PO212065,2.6,100,0
PO212066,19,10,10
PO212066,9.5,10,0
PO212069,380,4,0
PO212069,120,4,0
PO212069,245,5,0
PO212069,465,4,0
PO212070,22,10,6
PO212070,22,10,0
PO212071,8,10,13
PO212071,10.5,40,0
PO212071,10.5,5,0
PO212072,4.3,10,10
PO212072,1.83,10,0
PO212072,1.9,10,0
PO212072,1.9,10,0
PO212075,9,10,10
PO212075,15,10,0
PO212075,9,20,0
PO212077,20,10,50
PO212077,6.5,10,0
PO212077,24,10,0
PO212077,16.5,15,0
PO212078,40,15,190
PO212078,20,10,0
PO212078,20,10,0
PO212078,10.5,150,0
PO212079,10,10,16
PO212079,8.5,10,0
PO212080,26,2,10
PO212083,1.25,30,175
PO212083,3,10,0
PO212083,3.2,10,0
PO212083,0.63,450,0
PO212084,6,10,10
PO212084,8,10,0
PO212085,143,4,0
PO212087,33,10,15
PO212087,16,10,0
PO212089,4.85,250,104
PO212091,8,130,0
PO212091,5.8,10,0
PO212092,12.2,10,43
PO212092,9,10,0
PO212092,11,20,0
PO212092,10,10,0
PO212092,2.55,10,0
PO212092,4.8,10,0
PO212092,5.5,10,0
PO212092,2.6,10,0
PO212092,27,10,0
PO212092,16,10,0
PO212092,2.3,10,0
PO212092,3.5,20,0
PO212092,3.5,10,0
PO212093,19,10,18
PO212093,13,10,0
PO212093,13,10,0
PO212093,33,10,0
PO212093,33,10,0
PO212093,32,20,0
PO212093,33,10,0
PO212093,34,10,0
PO212093,19,10,0
PO212093,13,10,0
PO212093,13,10,0
PO212093,33,10,0
PO212093,33,10,0
PO212093,32,20,0
PO212093,33,10,0
PO212093,34,10,0
PO212095,6,25,0
PO212098,17,10,11
PO212099,5,5,25
PO212099,5.5,5,0
PO212099,5.5,10,0
PO212105,10,15,10
PO212108,8.5,35,16
PO212109,28,20,15
PO212115,3,30,40
PO212115,3,40,0
PO212115,3,20,0
PO212115,3,10,0
PO212119,380,10,0
PO212153,99,15,0
PO212153,90,20,0
PO212153,90,2,0
PO212155,14,40,13
PO212155,14,10,0
PO212160,12,10,15
PO212160,10,5,0
PO212160,10,10,0
PO212161,6.5,25,11
PO212162,23,10,0
PO212162,24.5,30,0
PO212162,24.5,30,0
PO212166,120,3,10
PO212171,5,10,12
PO212171,5,20,0
PO212173,35,10,10
PO212182,6,50,12
PO212182,7.2,50,0
PO212183,8,10,8
PO212184,60,8,10
PO212187,8.5,5,10
PO212187,12.5,5,0
PO212187,14,5,0
PO212187,17,3,0
PO212188,8.7,5,3.4
PO212191,8,10,9.2
PO212198,4.5,30,0
PO212198,4.5,30,0
PO212198,11,5,0
PO212198,6,10,0
PO212198,10,10,0
PO212198,15,3,0
PO212199,4.4,20,8
PO212204,7,15,30
PO212204,12,10,0
PO212204,12,15,0
PO212208,32,12,7
PO212217,18,10,20
PO212217,10,10,0
PO212220,9.5,10,5.5
PO212230,3.8,10,11
PO212230,3.8,10,0
PO212230,3,5,0
PO212230,3.8,5,0
PO212234,2.2,100,70
PO212234,2,100,0
PO212234,2,120,0
PO212234,2,100,0
PO212234,2,60,0
PO212235,10,15,9
PO212236,22,15,15
PO212237,11,20,13
PO212237,3,15,0
PO212237,4.3,20,0
PO212238,15,10,15
PO212238,10.3,10,0
PO212242,330,5,25
PO212242,550,4,0
PO212242,525,2,0
PO212244,3.35,35,15
PO212244,3.35,40,0
PO212244,3.5,5,0
PO212245,7.2,250,0
PO212245,7.2,30,0
PO212246,4.5,20,15
PO212246,13.5,20,0
PO212247,26,50,23
PO212248,13,20,20
PO212248,13,20,0
PO212248,2.3,10,0
PO212249,4.8,40,30
PO212249,8.5,5,0
PO212249,33.5,12,0
PO212249,35,2,0
PO212249,14.5,4,0
PO212249,27,2,0
PO212249,2.4,40,0
PO212250,21,36,22
PO212250,22.7,17,0
PO212251,12,20,30
PO212251,12,10,0
PO212252,15.8,5,0
PO212252,8.4,15,0
PO212252,8.4,5,0
PO212252,23,3,0
PO212252,27.4,3,0
PO212252,3.2,150,0
PO212252,3.3,405,0
PO212252,27.4,46,0
PO212253,21,2,12
PO212253,38,1,0
PO212253,2.8,10,0
PO212253,56.8,1,0
PO212255,2.5,60,20
PO212260,98,2,10
PO212260,15,5,0
PO212260,30,10,0
PO212260,65,10,0
PO212260,14,5,0
PO212261,238,6,0
PO212261,168,3,0
PO212262,3.5,10,10
PO212263,5.2,20,12
PO212263,5.2,35,0
PO212264,17,15,27
PO212264,16,10,0
PO212264,14.6,7,0
PO212264,21,2,0
PO212264,16.5,3,0
PO212264,3.2,10,0
PO212265,26,6,12
PO212266,40,5,40
PO212266,50,5,0
PO212266,28,6,0
PO212267,1.6,10,10
PO212267,1.4,10,0
PO212267,5,10,0
PO212267,1.6,10,0
PO212267,1.4,10,0
PO212267,5,10,0
PO212268,7,10,8
PO212268,330,3,0
PO212268,9,10,0
PO212268,9,10,0
PO212270,5.8,35,13.5
PO212271,77,5,6
PO212272,0.95,20,11
PO212273,10,85,0
PO212273,4.5,10,0
PO212273,6.5,5,0
PO212273,6,20,0
PO212273,8,35,0
PO212273,10,40,0
PO212273,10,85,0
PO212273,4.5,10,0
PO212273,6.5,5,0
PO212273,6,20,0
PO212273,8,35,0
PO212273,10,40,0
PO212274,32.2,10,12
PO212276,28,5,28
PO212276,12,20,0
PO212276,22,20,0
PO212276,11.5,50,0
PO212276,4.5,10,0
PO212276,12,5,0
PO212277,18,30,27
PO212277,39.5,10,0
PO212278,10,20,120
PO212278,6.5,10,0
PO212278,1.2,10,0
PO212278,5.4,50,0
PO212278,0.33,1000,0
PO212278,0.5,100,0
PO212278,8,15,0
PO212278,5.5,20,0
PO212278,1.8,30,0
PO212278,4.5,30,0
PO212278,5.5,50,0
PO212278,0.75,100,0
PO212278,2.6,20,0
PO212278,2.6,10,0
PO212278,3.9,10,0
PO212278,6.1,40,0
PO212278,12,20,0
PO212278,9,50,0
PO212278,1.5,500,0
PO212278,10,20,0
PO212278,6.5,10,0
PO212278,1.2,10,0
PO212278,5.4,50,0
PO212278,0.33,1000,0
PO212278,0.5,100,0
PO212278,8,15,0
PO212278,5.5,20,0
PO212278,1.8,30,0
PO212278,4.5,30,0
PO212278,5.5,50,0
PO212278,0.75,100,0
PO212278,2.6,20,0
PO212278,2.6,10,0
PO212278,3.9,10,0
PO212278,6.1,40,0
PO212278,12,20,0
PO212278,9,50,0
PO212278,1.5,500,0
PO212279,6.5,10,12
PO212279,4.8,10,0
PO212280,51,24,15
PO212281,0.58,40,18.7
PO212281,0.6,10,0
PO212281,7,10,0
PO212282,27,90,50.5
PO212285,9,80,91
PO212285,53,10,0
PO212285,6,10,0
PO212285,33,10,0
PO212285,5,10,0
PO212285,69,10,0
PO212285,5.5,20,0
PO212286,2.2,45,26
PO212288,37.2,5,8
PO212289,12.8,40,7
PO212290,9.27,10,17.5
PO212290,9.02,10,0
PO212290,9.27,50,0
PO212291,3,5,24
PO212291,3,20,0
PO212291,3.2,5,0
PO212291,3.2,10,0
PO212291,3,45,0
PO212291,0.9,5,0
PO212291,0.9,15,0
PO212291,1.2,5,0
PO212292,10.6,10,26
PO212292,22,30,0
PO212292,9,10,0
PO212292,13.5,30,0
PO212293,12,5,34
PO212293,11,100,0
PO212293,15.5,10,0
PO212293,15.5,3,0
PO212294,1.3,10,34
PO212294,1,10,0
PO212294,1.5,10,0
PO212294,2.8,10,0
PO212294,3.8,10,0
PO212295,22,5,40
PO212295,35,10,0
PO212295,41,10,0
PO212295,150,2,0
PO212296,3,15,10
PO212296,7,10,0
PO212296,6,5,0
PO212296,4.4,5,0
PO212297,1.9,110,10
PO212297,1.9,55,0
PO212297,1.9,110,0
PO212297,1.9,55,0
PO212299,43,10,0
PO212300,16,20,30
PO212300,15.5,10,0
PO212301,40,8,10
PO212301,40,1,0
PO212301,30,1,0
PO212302,23,10,26.5
PO212302,27,20,0
PO212306,88,5,10
PO212306,20,1,0
PO212306,35,5,0
PO212306,45,11,0
PO212307,133,35,48
PO212307,105,1,0
PO212308,12,5,30
PO212308,10,25,0
PO212308,9,15,0
PO212308,11,10,0
PO212308,13,5,0
PO212308,9.5,25,0
PO212308,12,5,0
PO212311,6.8,11,26
PO212312,12,5,8
PO212312,12,5,0
PO212313,58,10,12
PO212314,1.05,100,8
PO212315,6.3,10,10
PO212315,6.2,15,0
PO212316,27,55,100
PO212317,13.3,20,12.5
PO212317,13.5,5,0
PO212318,3.1,5,10
PO212318,6.5,10,0
PO212318,14.8,1,0
PO212323,3,15,12
PO212323,48,5,0
PO212323,48,2,0
PO212324,3.95,20,9
PO212324,3.95,10,0
PO212326,40,30,10
PO212338,48,5,10
PO212338,85,3,0
PO212339,27,10,0
PO212339,116,5,0
PO212339,32,10,0
PO212340,57,5,7
PO212341,12,4,10
PO212341,9,8,0
PO212341,135,1,0
PO212342,6.9,3,9
PO212342,2.4,8,0
PO212343,34,10,10
PO212348,37,5,10
PO212352,5,15,12
PO212352,5,5,0
PO212352,5.6,15,0
PO212352,5,11,0
PO212352,45,1,0
PO212353,0.7,70,8
PO212354,18,10,8
PO212354,8,4,0
PO212356,360,1,8
PO212359,25,5,13
PO212359,13,2,0
PO212360,31,3,8
PO212362,54,8,10
PO212364,2.1,20,12
PO212365,1.5,30,10
PO212366,72,3,6
PO212369,34,6,8
PO212369,16,2,0
PO212369,170,1,0
PO212369,12,11,0
PO212371,110,1,10
PO212371,35,4,0
PO212372,6,10,9
PO212373,85,2,12
PO212373,8,3,0
PO212373,12,1,0
PO212373,2,3,0
PO212374,5,20,2
PO212375,329,5,16
PO212378,30,30,15
PO212380,55,3,11
PO212381,80,1,7
PO212383,23,5,6
PO212384,43,2,5
PO212386,15,10,8
PO212386,16,10,0
PO212388,45,5,8
PO212391,37,3,8
PO212393,24,5,0
PO212394,65,3,8
PO212395,13,5,8
PO212396,24,3,0
PO212396,70,13,0
PO212397,15.5,10,27
PO212397,15.5,5,0
PO212397,15.5,5,0
PO212399,55,6,15
PO212401,9.5,25,8
PO212402,16,41,6
PO212403,13,5,78.4
PO212403,13,5,0
PO212403,52,2,0
PO212403,13,8,0
PO212403,12,52,0
PO212403,14,8,0
PO212405,12,25,40
PO212406,60,25,0
PO212407,60,12,0
PO212409,0.58,10,20.5
PO212409,0.95,10,0
PO212409,0.95,10,0
PO212409,1.75,10,0
PO212409,1.05,10,0
PO212409,0.93,10,0
PO212409,0.52,10,0
PO212410,104,10,9
PO212411,104,5,10
PO212411,104,9,0
PO212412,25,10,13
PO212413,8,20,16
PO212415,24,10,8
PO212418,6.5,10,0
PO212418,1.3,20,0
PO212418,1.3,20,0
PO212420,34.5,10,56.5
PO212420,34.5,20,0
PO212420,18.5,15,0
PO212420,16.8,40,0
PO212421,52,10,39
PO212423,38,10,68
PO212426,15,5,22.4
PO212426,12,3,0
PO212426,22.9,6,0
PO212427,18,15,52
PO212429,10,5,9
PO212430,47,15,80
PO212430,4.3,50,0
PO212430,10,3,0
PO212430,25,16,0
PO212430,22,2,0
PO212430,9.5,2,0
PO212430,18,6,0
PO212430,5,5,0
PO212430,11.5,3,0
PO212430,10,6,0
PO212430,7.5,55,0
PO212430,10,5,0
PO212430,9,42,0
